t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_cm_merge,c_su_merge,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,cm_threads_pro_page,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
43,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,124872,0,0,119.926,0,0,0,0,0,308060889,1010.17,2175.91,0.0977794,0.473407,391.44,2.154,119.926,2.58066,0,contention,0,0,0,0,0,0,0
44,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,124220,0,0,119.922,0,0,0,0,0,306463743,1011.61,2187.71,0.104498,0.471242,393.617,2.1626,119.922,2.57004,0,contention,0,0,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123719,0,0,119.926,0,0,0,0,0,306589070,1011.66,2191.8,0.0997202,0.475664,393.426,2.16654,119.926,2.5714,0,contention,0,0,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,124018,0,0,119.913,0,0,0,0,0,307161812,1010.94,2184.05,0.100514,0.475086,392.65,2.16041,119.913,2.57467,0,contention,0,0,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123615,0,0,119.9,0,0,0,0,0,308702791,1004.14,2187.25,0.102947,0.460609,390.635,2.17823,119.9,2.57054,0,contention,0,0,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123637,0,0,119.908,0,0,0,0,0,308046073,1007.11,2187.06,0.100334,0.46423,391.477,2.17161,119.908,2.57259,0,contention,0,0,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123512,0,0,119.905,0,0,0,0,0,307828014,1007.08,2187.02,0.100098,0.465217,391.755,2.17166,119.905,2.57068,0,contention,0,0,0,0,0,0,0
50,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123582,0,0,119.912,0,0,0,0,0,307775895,1007.85,2187.05,0.101242,0.468606,391.883,2.17002,119.912,2.5718,0,contention,0,0,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123705,0,0,119.908,0,0,0,0,0,305491756,1016.48,2189.55,0.102872,0.477916,394.83,2.15405,119.908,2.57448,0,contention,0,0,0,0,0,0,0
52,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123770,0,0,119.924,0,0,0,0,0,304641500,1019.85,2189.38,0.0988083,0.48757,395.991,2.14676,119.924,2.57545,0,contention,0,0,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123647,0,0,119.92,0,0,0,0,0,305256848,1012.24,2189.44,0.102885,0.474415,395.135,2.16297,119.92,2.56175,0,contention,0,0,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123552,0,0,119.925,0,0,0,0,0,305955654,1009.88,2189.63,0.0998566,0.473112,394.243,2.1682,119.925,2.56158,0,contention,0,0,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123524,0,0,119.927,0,0,0,0,0,306546367,1010.98,2190.53,0.103214,0.474898,393.489,2.16674,119.927,2.56927,0,contention,0,0,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123480,0,0,119.926,0,0,0,0,0,305600910,1013.48,2190.9,0.0998257,0.479643,394.707,2.16177,119.926,2.56767,0,contention,0,0,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123361,0,0,119.919,0,0,0,0,0,305819514,1012.31,2191.2,0.101852,0.478804,394.397,2.16457,119.919,2.56672,0,contention,0,0,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123300,0,0,119.916,0,0,0,0,0,305908278,1011.64,2189.27,0.103224,0.473821,394.263,2.16407,119.916,2.56591,0,contention,0,0,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123428,0,0,119.918,0,0,0,0,0,305963032,1011.98,2190.74,0.0994868,0.476597,394.168,2.1648,119.918,2.56739,0,contention,0,0,0,0,0,0,0
0,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,2156021,0,0,2.44601,0,0,0,116795,0,2108,104.889,113.097,3.90417,0.749526,856.25,1.07826,2.44601,0.122497,0,contention,0,0,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,156642,0,0,118.66,0,0,0,0,0,214279905,1004.88,2193.15,0.229641,0.455851,557.487,2.18249,118.66,1.80252,0,contention,0,0,0,0,0,0,0
2,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,154537,0,0,119.903,0,0,0,0,0,231652392,1001.15,2179.23,0.220424,0.453198,520.712,2.17673,119.903,1.92265,0,contention,0,0,0,0,0,0,0
3,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,124488,0,0,119.918,0,0,0,0,0,306053570,1007.35,2190.38,0.209994,0.462462,394.065,2.17441,119.918,2.5563,0,contention,0,0,0,0,0,0,0
4,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122512,0,0,119.919,0,0,0,0,0,308394794,1007.48,2191.46,0.211753,0.46225,391.082,2.1752,119.919,2.57613,0,contention,0,0,0,0,0,0,0
5,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123725,0,0,119.918,0,0,0,0,0,311868221,1001.59,2180.86,0.211449,0.46145,390.369,2.17739,119.918,2.56576,0,contention,0,0,0,0,0,0,0
6,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122284,0,0,119.918,0,0,0,0,0,308281798,1007.32,2187.98,0.211695,0.46296,391.234,2.17208,119.918,2.57473,0,contention,0,0,0,0,0,0,0
7,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122601,0,0,119.915,0,0,0,0,0,307948873,1009.2,2188.61,0.212666,0.467278,391.627,2.16866,119.915,2.57693,0,contention,0,0,0,0,0,0,0
8,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122075,0,0,119.909,0,0,0,0,0,308473461,1005.48,2190.09,0.210859,0.4627,390.963,2.17817,119.909,2.57179,0,contention,0,0,0,0,0,0,0
9,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122186,0,0,119.922,0,0,0,0,0,308147325,1006.61,2187.28,0.205687,0.465256,391.408,2.17291,119.922,2.57177,0,contention,0,0,0,0,0,0,0
10,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122629,0,0,119.922,0,0,0,0,0,308824539,1004.29,2189.02,0.210001,0.46078,390.57,2.17967,119.922,2.57135,0,contention,0,0,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122392,0,0,119.923,0,0,0,0,0,307640647,1008.26,2189.5,0.208664,0.467196,392.067,2.17156,119.923,2.57165,0,contention,0,0,0,0,0,0,0
12,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123057,0,0,119.927,0,0,0,0,0,307471320,1010.1,2189.53,0.204644,0.47002,392.292,2.16764,119.927,2.57486,0,contention,0,0,0,0,0,0,0
13,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122735,0,0,119.924,0,0,0,0,0,308621621,1004.7,2188.49,0.209355,0.461888,390.833,2.17825,119.924,2.57067,0,contention,0,0,0,0,0,0,0
14,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122303,0,0,119.917,0,0,0,0,0,308683996,1004.41,2189.43,0.208383,0.460066,390.716,2.17981,119.917,2.57069,0,contention,0,0,0,0,0,0,0
15,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123196,0,0,119.922,0,0,0,0,0,307352760,1010.44,2192.21,0.205692,0.466358,392.412,2.16956,119.922,2.57495,0,contention,0,0,0,0,0,0,0
16,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122395,0,0,119.925,0,0,0,0,0,306001970,1011.16,2192.03,0.212562,0.46946,394.142,2.16784,119.925,2.56548,0,contention,0,0,0,0,0,0,0
17,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122498,0,0,119.926,0,0,0,0,0,307404935,1008.17,2189.53,0.209295,0.467066,392.332,2.17179,119.926,2.56969,0,contention,0,0,0,0,0,0,0
18,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122679,0,0,119.927,0,0,0,0,0,308508013,1003.73,2186.81,0.205472,0.463577,390.918,2.17867,119.927,2.56763,0,contention,0,0,0,0,0,0,0
19,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122694,0,0,119.91,0,0,0,0,0,309447480,1000.42,2185.78,0.215815,0.456681,389.694,2.18485,119.91,2.56721,0,contention,0,0,0,0,0,0,0
20,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122778,0,0,119.914,0,0,0,0,0,308702858,1002.83,2188.03,0.210145,0.460423,390.692,2.18186,119.914,2.5668,0,contention,0,0,0,0,0,0,0
21,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122366,0,0,119.921,0,0,0,0,0,307036632,1007.59,2191.3,0.208002,0.46458,392.789,2.1748,119.921,2.56522,0,contention,0,0,0,0,0,0,0
22,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122830,0,0,119.921,0,0,0,0,0,306840195,1008.57,2192.35,0.206425,0.464995,393.09,2.17372,119.921,2.56575,0,contention,0,0,0,0,0,0,0
23,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122460,0,0,119.926,0,0,0,0,0,307646818,1004.39,2192.5,0.206864,0.462955,392.08,2.1829,119.926,2.56171,0,contention,0,0,0,0,0,0,0
24,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122711,0,0,119.922,0,0,0,0,0,308106239,1003.53,2191.08,0.210236,0.460514,391.473,2.18337,119.922,2.56348,0,contention,0,0,0,0,0,0,0
25,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122363,0,0,119.919,0,0,0,0,0,307149021,1006.07,2189.56,0.211073,0.463523,392.683,2.17636,119.919,2.56203,0,contention,0,0,0,0,0,0,0
26,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122520,0,0,119.921,0,0,0,0,0,306310691,1008.65,2191.26,0.210213,0.465634,393.791,2.17246,119.921,2.56139,0,contention,0,0,0,0,0,0,0
27,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122448,0,0,119.92,0,0,0,0,0,306395471,1007.98,2191.73,0.208875,0.46533,393.676,2.17437,119.92,2.56044,0,contention,0,0,0,0,0,0,0
28,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122258,0,0,119.925,0,0,0,0,0,306990324,1004.61,2192.27,0.20537,0.462039,392.931,2.18222,119.925,2.5567,0,contention,0,0,0,0,0,0,0
29,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122075,0,0,119.927,0,0,0,0,0,307094147,1004.07,2192.17,0.204957,0.461791,392.805,2.18329,119.927,2.55615,0,contention,0,0,0,0,0,0,0
30,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122199,0,0,119.926,0,0,0,0,0,306442047,1004.81,2192.3,0.204238,0.462837,393.643,2.1818,119.926,2.55259,0,contention,0,0,0,0,0,0,0
31,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122310,0,0,119.923,0,0,0,0,0,305386789,1009.39,2191.29,0.208753,0.466707,395.017,2.17091,119.923,2.55529,0,contention,0,0,0,0,0,0,0
32,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122149,0,0,119.926,0,0,0,0,0,305601731,1007.22,2192.36,0.205938,0.465049,394.702,2.17665,119.926,2.55185,0,contention,0,0,0,0,0,0,0
33,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122154,0,0,119.921,0,0,0,0,0,305745509,1006.42,2192.62,0.20396,0.464002,394.487,2.17863,119.921,2.55122,0,contention,0,0,0,0,0,0,0
34,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121984,0,0,119.926,0,0,0,0,0,305437056,1006.32,2192.55,0.206811,0.462633,394.913,2.17877,119.926,2.54822,0,contention,0,0,0,0,0,0,0
35,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121777,0,0,119.925,0,0,0,0,0,304873641,1008.05,2192.37,0.204575,0.465367,395.68,2.17487,119.925,2.54763,0,contention,0,0,0,0,0,0,0
36,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,120952,0,0,119.926,0,0,0,0,0,305006167,1007.92,2192.4,0.206751,0.463892,395.497,2.17517,119.926,2.5485,0,contention,0,0,0,0,0,0,0
37,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121784,0,0,119.926,0,0,0,0,0,305540202,1005.76,2192.16,0.207137,0.461644,394.802,2.17961,119.926,2.54749,0,contention,0,0,0,0,0,0,0
38,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121876,0,0,119.92,0,0,0,0,0,306031375,1004.46,2192.49,0.20581,0.460517,394.144,2.18276,119.92,2.54846,0,contention,0,0,0,0,0,0,0
39,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121624,0,0,119.919,0,0,0,0,0,305559445,1006.36,2192.4,0.207513,0.462929,394.72,2.17854,119.919,2.54956,0,contention,0,0,0,0,0,0,0
40,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122153,0,0,119.922,0,0,0,0,0,305071977,1008.54,2192.15,0.208778,0.466163,395.384,2.17358,119.922,2.5508,0,contention,0,0,0,0,0,0,0
41,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121350,0,0,119.923,0,0,0,0,0,304494537,1012.86,2192.08,0.207228,0.471763,396.185,2.16424,119.923,2.55654,0,contention,0,0,0,0,0,0,0
42,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121040,0,0,119.926,0,0,0,0,0,305784435,1006.94,2192.19,0.205942,0.464583,394.495,2.17707,119.926,2.55248,0,contention,0,0,0,0,0,0,0
43,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121264,0,0,119.926,0,0,0,0,0,306802112,1004.69,2192.32,0.207341,0.461549,393.177,2.1821,119.926,2.5553,0,contention,0,0,0,0,0,0,0
44,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121228,0,0,119.918,0,0,0,0,0,306887913,1004.09,2192.2,0.208765,0.46051,393.045,2.18326,119.918,2.55465,0,contention,0,0,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121322,0,0,119.923,0,0,0,0,0,306351554,1006.91,2192.34,0.207048,0.463085,393.745,2.1773,119.923,2.55726,0,contention,0,0,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,121574,0,0,119.926,0,0,0,0,0,306224589,1008.18,2192.2,0.205483,0.465012,393.889,2.1744,119.926,2.55956,0,contention,0,0,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122447,0,0,119.92,0,0,0,0,0,306818448,1006.36,2191.81,0.210393,0.463424,393.114,2.17797,119.92,2.55996,0,contention,0,0,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122637,0,0,119.925,0,0,0,0,0,307093400,1007.47,2192.02,0.205071,0.465097,392.812,2.17576,119.925,2.56477,0,contention,0,0,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122760,0,0,119.928,0,0,0,0,0,307342381,1005.96,2192.19,0.207161,0.463265,392.486,2.17922,119.928,2.56304,0,contention,0,0,0,0,0,0,0
50,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122775,0,0,119.926,0,0,0,0,0,307162292,1007.18,2192.28,0.20797,0.464633,392.712,2.17665,119.926,2.56468,0,contention,0,0,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,122878,0,0,119.925,0,0,0,0,0,307594302,1005.66,2192.15,0.208191,0.46281,392.153,2.17981,119.925,2.56445,0,contention,0,0,0,0,0,0,0
52,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123079,0,0,119.927,0,0,0,0,0,308073667,1005.57,2192.04,0.203538,0.463743,391.556,2.17991,119.927,2.56813,0,contention,0,0,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123210,0,0,119.927,0,0,0,0,0,308336670,1005.78,2192.14,0.205044,0.464256,391.207,2.17954,119.927,2.57097,0,contention,0,0,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123370,0,0,119.923,0,0,0,0,0,306211304,1014.15,2192.24,0.207225,0.473103,393.905,2.16165,119.923,2.57461,0,contention,0,0,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123301,0,0,119.924,0,0,0,0,0,305574816,1016.95,2192.33,0.209272,0.477048,394.722,2.15579,119.924,2.57637,0,contention,0,0,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123578,0,0,119.925,0,0,0,0,0,305399125,1018.63,2191.86,0.2077,0.47921,394.935,2.15178,119.925,2.57923,0,contention,0,0,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123948,0,0,119.925,0,0,0,0,0,305866167,1018.62,2191.67,0.208837,0.479174,394.372,2.15162,119.925,2.58288,0,contention,0,0,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,124229,0,0,119.921,0,0,0,0,0,304592008,1023.07,2191.4,0.208262,0.48483,396.015,2.14197,119.921,2.58343,0,contention,0,0,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,1,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,123948,0,0,119.922,0,0,0,0,0,306098117,1014.21,2192.1,0.207589,0.474555,394.01,2.16139,119.922,2.57406,0,contention,0,0,0,0,0,0,0
