t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
93,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2329252,0,119.829,0,0,0,0,0,99732966,3402.06,1813.6,24.8195,11.5258,1207.64,0.53309,119.829,2.81712,0,latest,0,5606,0,0,0,0,0
94,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2351790,0,119.825,0,0,0,0,0,101479417,3338.92,1788.05,24.306,11.378,1186.82,0.535519,119.825,2.81334,0,latest,0,5674,0,0,0,0,0
95,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2336325,0,119.812,0,0,0,0,0,100961826,3371.51,1817.71,24.5611,11.5378,1196.77,0.539139,119.812,2.81718,0,latest,0,5679,0,0,0,0,0
96,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2309918,0,119.829,0,0,0,0,0,99933305,3387.49,1826.88,24.7251,11.5823,1205.39,0.539302,119.829,2.81028,0,latest,0,5633,0,0,0,0,0
97,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2316730,0,119.824,0,0,0,0,0,99852712,3386.88,1823.35,24.9411,11.6689,1206.34,0.538357,119.824,2.80758,0,latest,0,5556,0,0,0,0,0
98,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2316493,0,119.831,0,0,0,0,0,99817078,3388.31,1819.72,25.0994,11.7605,1206.68,0.537058,119.831,2.80795,0,latest,0,5642,0,0,0,0,0
99,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2315955,0,119.831,0,0,0,0,0,99803178,3387.28,1815.65,25.093,11.8584,1206.82,0.536021,119.831,2.80677,0,latest,0,5620,0,0,0,0,0
100,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2330156,0,119.827,0,0,0,0,0,100498473,3365.87,1803.45,24.8174,11.8407,1198.55,0.535804,119.827,2.8083,0,latest,0,5700,0,0,0,0,0
101,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2311049,0,119.823,0,0,0,0,0,99765772,3386.49,1818.2,24.8421,11.9055,1207.17,0.536897,119.823,2.80532,0,latest,0,5770,0,0,0,0,0
102,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2323325,0,119.823,0,0,0,0,0,100159556,3373.83,1815.92,24.8089,11.7568,1202.58,0.538236,119.823,2.8055,0,latest,0,5590,0,0,0,0,0
103,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2315855,0,119.829,0,0,0,0,0,99255882,3407.3,1827.1,25.0405,11.7596,1213.4,0.536232,119.829,2.80805,0,latest,0,5531,0,0,0,0,0
104,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2325139,0,119.829,0,0,0,0,0,99315542,3413.41,1816.2,25.0289,11.7763,1212.79,0.532077,119.829,2.8145,0,latest,0,5523,0,0,0,0,0
105,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2333597,0,119.829,0,0,0,0,0,99559661,3406.5,1799.91,24.766,11.7674,1209.83,0.528377,119.829,2.81569,0,latest,0,5562,0,0,0,0,0
106,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2316581,0,119.822,0,0,0,0,0,98826183,3426.77,1803.63,24.6711,11.8324,1218.67,0.526334,119.822,2.8119,0,latest,0,5490,0,0,0,0,0
107,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2321508,0,119.832,0,0,0,0,0,98936153,3425.7,1801.5,24.7443,11.8259,1217.43,0.525879,119.832,2.81387,0,latest,0,5646,0,0,0,0,0
108,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2319469,0,119.824,0,0,0,0,0,98697858,3432.16,1802,24.9779,11.8658,1220.13,0.525033,119.824,2.81294,0,latest,0,5370,0,0,0,0,0
109,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2335552,0,119.829,0,0,0,0,0,99321015,3414.15,1790.5,24.8526,11.7957,1212.85,0.524435,119.829,2.81499,0,latest,0,5583,0,0,0,0,0
110,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2338638,0,119.831,0,0,0,0,0,99562305,3402.17,1785.71,24.7861,11.6869,1209.84,0.524875,119.831,2.81209,0,latest,0,5660,0,0,0,0,0
111,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2314199,0,119.821,0,0,0,0,0,98642211,3427.82,1799.3,25.0722,11.6602,1220.84,0.52491,119.821,2.80775,0,latest,0,5463,0,0,0,0,0
112,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2314301,0,119.822,0,0,0,0,0,99170491,3409.35,1790.53,25.0073,11.495,1214.54,0.525182,119.822,2.80712,0,latest,0,5694,0,0,0,0,0
113,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2352782,0,119.819,0,0,0,0,0,100882741,3363.85,1768.63,24.5816,11.1708,1193.88,0.525777,119.819,2.81758,0,latest,0,5489,0,0,0,0,0
114,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2367475,0,119.829,0,0,0,0,0,101456089,3352.68,1770.35,24.3619,11.0272,1198.65,0.528042,119.829,2.79703,0,latest,0,5748,0,0,0,0,0
115,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2314823,0,119.827,0,0,0,0,0,99159900,3408.54,1807.81,24.8257,11.1755,1214.78,0.530377,119.827,2.80589,0,latest,0,5556,0,0,0,0,0
116,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2311070,0,119.82,0,0,0,0,0,98988445,3409.16,1809.55,24.9611,11.3103,1216.81,0.530791,119.82,2.80172,0,latest,0,5633,0,0,0,0,0
117,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2305981,0,119.828,0,0,0,0,0,98953921,3409.41,1811.1,25.0167,11.4648,1217.23,0.531207,119.828,2.80097,0,latest,0,5431,0,0,0,0,0
118,120,1,1,4,6,200,150,0.1,0,0,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2299864,0,119.823,0,0,0,0,0,98872780,3410.36,1813.39,25.0056,11.5533,1218.19,0.531731,119.823,2.79954,0,latest,0,5515,0,0,0,0,0
0,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,8576091,0,3.34802,0,0,0,10429244,0,611,1471.18,829.836,53.0262,11.5499,2962.15,0.564061,3.34802,0.49666,0,latest,0,0,760304,0,0,0,0
1,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2628548,0,119.381,0,0,0,0,0,73811060,2998.92,2009.12,37.0548,11.833,1628.48,0.66995,119.381,1.84154,0,latest,0,3460,0,0,0,0,0
2,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9447,0,0,2420063,0,119.789,0,0,0,0,0,80772564,3637.63,1946.31,36.2205,11.6118,1492.82,0.535048,119.789,2.43676,0,latest,0,4302,0,0,0,0,0
3,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2285020,0,119.784,0,0,0,2,0,83736730,3947.9,1870.75,35.0045,11.4075,1439.49,0.473859,119.784,2.74257,0,latest,0,4438,0,0,2,0,0
4,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2272698,0,119.781,0,0,0,0,0,83267304,3982.08,1841.41,34.099,11.468,1447.8,0.462426,119.781,2.75043,0,latest,0,4748,0,0,0,0,0
5,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2288503,0,119.794,0,0,0,2,0,84147049,3942.67,1815.73,32.8567,11.4414,1437.24,0.460532,119.794,2.74323,0,latest,0,4625,0,0,2,0,0
6,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2268442,0,119.789,0,0,0,2,0,83688223,3959.82,1823.98,33.1401,11.5348,1440.1,0.460622,119.789,2.74968,0,latest,0,4667,0,0,2,0,0
7,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2289160,0,119.796,0,0,0,0,0,84686649,3917.03,1807.52,32.9969,11.4427,1423.15,0.461453,119.796,2.75236,0,latest,0,4715,0,0,0,0,0
8,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2265236,0,119.786,0,0,0,0,0,83948983,3940.51,1822.14,33.3023,11.5135,1435.59,0.462413,119.786,2.74488,0,latest,0,4646,0,0,0,0,0
9,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2268371,0,119.787,0,0,0,1,0,84407330,3918.21,1814.37,33.1447,11.3883,1428.08,0.463062,119.787,2.74368,0,latest,0,4669,0,0,1,0,0
10,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2263385,0,119.772,0,0,0,0,0,83837701,3942.97,1821.25,33.2269,11.351,1437.25,0.461898,119.772,2.74342,0,latest,0,4721,0,0,0,0,0
11,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2265698,0,119.773,0,0,0,0,0,83884477,3946.85,1815.95,33.2708,11.4002,1436.85,0.460102,119.773,2.74687,0,latest,0,4705,0,0,0,0,0
12,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2298091,0,119.796,0,0,0,1,0,85465896,3884.28,1791.48,32.8351,11.3003,1410.38,0.461214,119.796,2.75406,0,latest,0,4814,0,0,1,0,0
13,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2270613,0,119.789,0,0,0,0,0,84381771,3914.79,1805.52,33.2141,11.5659,1428.65,0.461204,119.789,2.74021,0,latest,0,4568,0,0,0,0,0
14,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2260434,0,119.789,0,0,0,1,0,83770712,3939.42,1815.73,33.2906,11.8272,1439.29,0.460912,119.789,2.73706,0,latest,0,4629,0,0,1,0,0
15,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2260706,0,119.788,0,0,0,1,0,83603642,3949.59,1815.22,33.0661,11.9074,1441.59,0.459597,119.788,2.73975,0,latest,0,4584,0,0,1,0,0
16,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2264730,0,119.794,0,0,0,0,0,83698821,3950.48,1819.83,32.9851,11.8356,1440.56,0.46066,119.794,2.74233,0,latest,0,4644,0,0,0,0,0
17,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2256346,0,119.787,0,0,0,1,0,83632092,3946.26,1826.16,33.1558,11.7358,1441.42,0.462757,119.787,2.73776,0,latest,0,4448,0,0,1,0,0
18,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2266664,0,119.79,0,0,0,0,0,83832871,3937.14,1819,33.2903,11.6928,1438.14,0.46201,119.79,2.73766,0,latest,0,4689,0,0,0,0,0
19,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2261884,0,119.794,0,0,0,1,0,83578627,3948.25,1818.16,33.4429,11.7601,1442.51,0.460496,119.794,2.73707,0,latest,0,4642,0,0,1,0,0
20,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2260886,0,119.793,0,0,0,0,0,83452951,3957.57,1819.19,33.1975,11.78,1444.73,0.459673,119.793,2.73931,0,latest,0,4646,0,0,0,0,0
21,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2261619,0,119.793,0,0,0,0,0,83659413,3939.8,1819.14,32.8951,11.7954,1440.95,0.461734,119.793,2.73416,0,latest,0,4597,0,0,0,0,0
22,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2252575,0,119.794,0,0,0,0,0,83616867,3936.06,1823.91,33.0353,11.8538,1441.93,0.463385,119.794,2.72972,0,latest,0,4629,0,0,0,0,0
23,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2246989,0,119.786,0,0,0,1,0,83615542,3934.89,1822.18,33.2772,11.8924,1441.62,0.463083,119.786,2.72949,0,latest,0,4694,0,0,1,0,0
24,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9446,0,0,2267986,0,119.787,0,0,0,0,0,84089473,3918.04,1811.31,33.1927,11.8104,1433.69,0.462301,119.787,2.73283,0,latest,0,4662,0,0,0,0,0
25,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2256973,0,119.792,0,0,0,1,0,83566762,3945.48,1819.91,33.3345,11.8695,1442.89,0.461264,119.792,2.73443,0,latest,0,4720,0,0,1,0,0
26,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2254356,0,119.789,0,0,0,0,0,83354302,3950.02,1817.69,33.2799,11.8131,1446.08,0.460173,119.789,2.73154,0,latest,0,4563,0,0,0,0,0
27,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2254772,0,119.791,0,0,0,0,0,83474090,3945.41,1817.74,33.076,11.6743,1444.47,0.460724,119.791,2.73139,0,latest,0,4536,0,0,0,0,0
28,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2251329,0,119.786,0,0,0,1,0,83405073,3948.91,1821.72,33.0616,11.5261,1445.57,0.461322,119.786,2.73174,0,latest,0,4603,0,0,1,0,0
29,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2260024,0,119.794,0,0,0,0,0,83374848,3964.04,1824.71,33.2512,11.4881,1446.02,0.460317,119.794,2.74134,0,latest,0,4667,0,0,0,0,0
30,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2258341,0,119.785,0,0,0,2,0,83351444,3953.49,1820.12,33.2307,11.4802,1446.37,0.460383,119.785,2.73339,0,latest,0,4722,0,0,2,0,0
31,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2246810,0,119.782,0,0,0,1,0,83156946,3961.03,1821.84,32.9649,11.4788,1449.71,0.459941,119.782,2.73229,0,latest,0,4574,0,0,1,0,0
32,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2252890,0,119.787,0,0,0,1,0,82944352,3970.59,1821.78,33.0214,11.513,1453.2,0.45882,119.787,2.73231,0,latest,0,4711,0,0,1,0,0
33,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2259144,0,119.785,0,0,0,0,0,83318857,3975.22,1819.41,33.1991,11.5627,1453.06,0.457688,119.785,2.73577,0,latest,0,4716,0,0,0,0,0
34,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2269319,0,119.796,0,0,0,0,0,83777964,3929.57,1806.44,32.7933,11.5459,1438.79,0.459703,119.796,2.73116,0,latest,0,4782,0,0,0,0,0
35,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2251358,0,119.789,0,0,0,0,0,83317351,3940.98,1820.45,32.882,11.672,1446.93,0.461928,119.789,2.72368,0,latest,0,4627,0,0,0,0,0
36,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2245304,0,119.784,0,0,0,0,0,83289697,3937.14,1823.54,32.9125,11.6553,1447.63,0.463164,119.784,2.7197,0,latest,0,4522,0,0,0,0,0
37,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2256344,0,119.789,0,0,0,0,0,84151411,3893.99,1807.87,32.7933,11.4791,1432.59,0.464272,119.789,2.71814,0,latest,0,4675,0,0,0,0,0
38,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2283328,0,119.795,0,0,0,0,0,85471382,3838.71,1782.7,32.212,11.1603,1410.14,0.464402,119.795,2.72223,0,latest,0,4802,0,0,0,0,0
39,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2231186,0,119.792,0,0,0,1,0,83819288,3905.3,1816.29,32.7098,11.2232,1438.36,0.465082,119.792,2.71511,0,latest,0,4674,0,0,1,0,0
40,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2258013,0,119.773,0,0,0,1,0,83970798,3901.08,1805.6,32.7506,11.1077,1435.56,0.462846,119.773,2.71745,0,latest,0,4603,0,0,1,0,0
41,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2243596,0,119.783,0,0,0,0,0,82986369,3949.51,1813.87,33.1512,11.2262,1452.99,0.459265,119.783,2.71819,0,latest,0,4716,0,0,0,0,0
42,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2238030,0,119.791,0,0,0,2,0,83277476,3938.46,1810.22,33.0537,11.2072,1447.86,0.459627,119.791,2.72019,0,latest,0,4654,0,0,2,0,0
43,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2244436,0,119.795,0,0,0,0,0,83269871,3933.27,1817.43,33.083,11.1821,1447.61,0.462065,119.795,2.71707,0,latest,0,4627,0,0,0,0,0
44,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2236747,0,119.795,0,0,0,0,0,83009198,3942.73,1821.11,33.4412,11.2115,1451.83,0.46189,119.795,2.71569,0,latest,0,4687,0,0,0,0,0
45,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2238315,0,119.793,0,0,0,1,0,83065049,3940.67,1815.11,33.5722,11.2411,1451.31,0.46061,119.793,2.71526,0,latest,0,4648,0,0,1,0,0
46,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2240123,0,119.782,0,0,0,0,0,83157944,3935.45,1812.24,33.2418,11.1831,1449.48,0.460491,119.782,2.71508,0,latest,0,4670,0,0,0,0,0
47,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2251276,0,119.792,0,0,0,2,0,83838672,3910.61,1811.02,32.9493,11.0352,1437.98,0.463104,119.792,2.71951,0,latest,0,4649,0,0,2,0,0
48,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9445,0,0,2239694,0,119.777,0,0,0,0,0,83023279,3941.18,1819.04,33.5594,11.044,1452.22,0.461547,119.777,2.7139,0,latest,0,4674,0,0,0,0,0
49,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2231681,0,119.784,0,0,0,1,0,82813900,3951.96,1814.66,33.7735,11.1267,1455.51,0.459181,119.784,2.71517,0,latest,0,4687,0,0,1,0,0
50,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2233468,0,119.772,0,0,0,0,0,83134781,3933.7,1812.51,33.3762,11.147,1449.31,0.460764,119.772,2.71419,0,latest,0,4732,0,0,0,0,0
51,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2227072,0,119.797,0,0,0,0,0,85506411,3809.85,1819.97,32.4255,11.0796,1409.41,0.477701,119.797,2.70314,0,latest,0,4780,0,0,0,0,0
52,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2235426,0,119.796,0,0,0,1,0,85741597,3797.42,1811.49,32.4749,11.1563,1405.63,0.477033,119.796,2.70159,0,latest,0,4734,0,0,1,0,0
53,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2225986,0,119.797,0,0,0,0,0,85190798,3821.9,1814.63,32.517,11.3617,1414.34,0.474797,119.797,2.70225,0,latest,0,4827,0,0,0,0,0
54,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2225896,0,119.798,0,0,0,0,0,85170295,3823.68,1813.92,32.2749,11.3539,1415.11,0.474392,119.798,2.70204,0,latest,0,4624,0,0,0,0,0
55,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2242246,0,119.8,0,0,0,0,0,85636518,3807.31,1804.49,32.012,11.1605,1407.45,0.473953,119.8,2.70511,0,latest,0,4763,0,0,0,0,0
56,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2242526,0,119.796,0,0,0,0,0,85301093,3827.85,1811.73,32.1376,11.0953,1413.03,0.473302,119.796,2.70897,0,latest,0,4879,0,0,0,0,0
57,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2226854,0,119.794,0,0,0,0,0,85062107,3828.83,1816.43,32.3284,11.251,1416.85,0.474408,119.794,2.70235,0,latest,0,4666,0,0,0,0,0
58,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2225291,0,119.796,0,0,0,0,0,85354122,3813.7,1815.06,32.1027,11.2929,1412.17,0.47593,119.796,2.70059,0,latest,0,4676,0,0,0,0,0
59,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2231423,0,119.803,0,0,0,0,0,85558916,3804.81,1814.8,32.0074,11.1923,1408.66,0.476976,119.803,2.70102,0,latest,0,4684,0,0,0,0,0
60,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2229513,0,119.784,0,0,0,1,0,85497829,3807.75,1818.59,32.0542,11.2014,1409.39,0.477601,119.784,2.7017,0,latest,0,4761,0,0,1,0,0
61,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2226835,0,119.795,0,0,0,1,0,85387382,3807.73,1810.86,32.1969,11.3525,1411.68,0.475573,119.795,2.69731,0,latest,0,4691,0,0,1,0,0
62,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2236677,0,119.795,0,0,0,1,0,85696412,3794.34,1805.83,32.2143,11.3088,1406.32,0.475928,119.795,2.69805,0,latest,0,4849,0,0,1,0,0
63,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2221096,0,119.795,0,0,0,0,0,84966655,3825.67,1821.24,32.5065,11.2505,1418.07,0.476058,119.795,2.6978,0,latest,0,4808,0,0,0,0,0
64,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2228914,0,119.799,0,0,0,3,0,84854423,3834.66,1821.35,32.8019,11.1524,1420.5,0.474972,119.799,2.6995,0,latest,0,4685,0,0,3,0,0
65,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2234136,0,119.798,0,0,0,0,0,85119920,3823.84,1804.89,33.2397,11.1247,1416.12,0.472008,119.798,2.70022,0,latest,0,4752,0,0,0,0,0
66,120,1,1,4,6,200,150,0.1,0,1,0,10,1000,1,159.138,100,0,0,0,0,0,0,0,0,17.9444,0,0,2216228,0,119.78,0,0,0,1,0,85158673,3812.8,1812.25,32.7162,11.1773,1415.2,0.475308,119.78,2.69418,0,latest,0,4686,0,0,1,0,0
