t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_contention_management,c_backoff_strategy,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
11,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2886584,0,119.925,0,0,0,0,0,6171161,65356.6,7697.27,30.5735,15.0133,19553.8,0.117773,119.925,3.3424,0,latest,0,14037538,0,0,0,0,0
12,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2888007,0,119.929,0,0,0,0,0,6151348,65577.7,7715.81,30.5775,15.0252,19614.5,0.117659,119.929,3.34332,0,latest,0,14034692,0,0,0,0,0
13,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2887860,0,119.925,0,0,0,0,0,6171749,65361.2,7697.4,30.548,15.0062,19551,0.117767,119.925,3.3431,0,latest,0,14031119,0,0,0,0,0
14,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2881536,0,119.93,0,0,0,0,0,6136546,65736.9,7727.71,30.6111,15.0453,19657.7,0.117555,119.93,3.34407,0,latest,0,14022714,0,0,0,0,0
15,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2886585,0,119.929,0,0,0,0,0,6151324,65556.8,7713.37,30.5957,15.0308,19609.7,0.117659,119.929,3.34309,0,latest,0,14023483,0,0,0,0,0
16,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2886929,0,119.928,0,0,0,0,0,6154176,65525,7709.82,30.5798,15.0009,19599.4,0.117662,119.928,3.34321,0,latest,0,14012989,0,0,0,0,0
17,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2886230,0,119.927,0,0,0,0,0,6149509,65576.2,7718.27,30.5852,15.0239,19614.8,0.117699,119.927,3.34321,0,latest,0,14031310,0,0,0,0,0
18,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2886764,0,119.929,0,0,0,0,0,6155593,65515,7714.95,30.5716,15.0238,19596.7,0.117758,119.929,3.34317,0,latest,0,14039429,0,0,0,0,0
19,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2888406,0,119.929,0,0,0,0,0,6154868,65520.9,7714.93,30.5696,15.0076,19599.2,0.117748,119.929,3.34304,0,latest,0,14035188,0,0,0,0,0
20,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2880262,0,119.925,0,0,0,0,0,6094036,66183,7778.03,30.9334,15.2289,19800.8,0.117523,119.925,3.34244,0,latest,0,14041221,0,0,0,0,0
21,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2880669,0,119.924,0,0,0,0,0,5885165,68549,8008.52,31.9707,15.8764,20508.1,0.116829,119.924,3.34252,0,latest,0,14084435,0,0,0,0,0
22,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2880339,0,119.925,0,0,0,0,0,5857779,68869.4,8035.61,32.0147,15.909,20603.5,0.116679,119.925,3.34261,0,latest,0,14082452,0,0,0,0,0
23,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2882166,0,119.925,0,0,0,0,0,5865446,68777.9,8027.59,32.0001,15.9073,20576.4,0.116718,119.925,3.34257,0,latest,0,14100317,0,0,0,0,0
24,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2880310,0,119.927,0,0,0,0,0,5874403,68669.3,8016.25,31.9722,15.8772,20541,0.116737,119.927,3.34304,0,latest,0,14070200,0,0,0,0,0
25,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2874133,0,119.925,0,0,0,0,0,5859241,68842.2,8033.97,32.0398,15.9234,20593.3,0.116701,119.925,3.34294,0,latest,0,14079536,0,0,0,0,0
26,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2881311,0,119.926,0,0,0,0,0,5850341,68957.3,8043.98,32.0479,15.9413,20624.7,0.116652,119.926,3.34344,0,latest,0,14080354,0,0,0,0,0
27,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2880917,0,119.925,0,0,0,0,0,5844460,69031,8052.1,32.0496,15.9472,20651.2,0.116645,119.925,3.34271,0,latest,0,14093550,0,0,0,0,0
28,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2881917,0,119.923,0,0,0,0,0,5863908,68794.8,8028.35,32.0301,15.9468,20581.1,0.1167,119.923,3.34262,0,latest,0,14085771,0,0,0,0,0
29,120,1,1,4,6,200,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,2879802,0,119.928,0,0,0,0,0,5869135,68746.8,8023.03,32.0019,15.9222,20559.6,0.116704,119.928,3.34378,0,latest,0,14074949,0,0,0,0,0
0,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7297,0,0,19034527,0,2.88937,0,0,0,288552,0,1013,720.417,391.557,35.926,8.05429,2421.81,0.543514,2.88937,0.297471,0,latest,0,1,0,0,0,0,0
1,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40298,100,0,0,0,0,0,0,0,0,97.7297,0,0,2863806,0,119.508,0,0,0,2,0,5271537,42336.7,6363.32,28.0911,12.6716,22853.2,0.150303,119.508,1.85255,0,latest,0,9052080,0,0,2,18,0
2,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40298,100,0,0,0,0,0,0,0,0,97.7297,0,0,2870201,0,119.906,0,0,0,0,0,5393274,43983.5,6460.84,27.4642,12.7295,22389.2,0.146892,119.906,1.96449,0,latest,0,9506978,0,0,0,22,0
3,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.403,100,0,0,0,0,0,0,0,0,97.7297,0,0,2888719,0,119.926,0,0,0,1,0,6378646,58384.7,7229.98,29.1903,13.955,18914.8,0.123833,119.926,3.08673,0,latest,0,13148282,0,0,1,12,0
4,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40302,100,0,0,0,0,0,0,0,0,97.7297,0,0,2886600,0,119.924,0,0,0,1,0,6572342,61375.2,7362.95,29.4314,14.1822,18364.7,0.119966,119.924,3.34202,0,latest,0,13882876,0,0,1,17,0
5,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40306,100,0,0,0,0,0,0,0,0,97.7297,0,0,2883962,0,119.925,0,0,0,3,0,8931426,45164.5,5933.08,26.6345,11.647,13510,0.131366,119.925,3.34303,0,latest,0,13309358,0,0,3,7,0
6,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40311,100,0,0,0,0,0,0,0,0,97.7296,0,0,2885214,0,119.927,0,0,0,3,0,9536192,42294.9,5677.01,26.1761,11.2852,12652.7,0.134224,119.927,3.34275,0,latest,0,13152844,0,0,3,0,0
7,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40312,100,0,0,0,0,0,0,0,0,97.7296,0,0,2879176,0,119.926,0,0,0,1,0,9496865,42468.3,5704.05,26.2331,11.3754,12706.7,0.134313,119.926,3.34219,0,latest,0,13196496,0,0,1,0,0
8,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40314,100,0,0,0,0,0,0,0,0,97.7296,0,0,2879187,0,119.928,0,0,0,1,0,9448616,42692.9,5726.2,26.2724,11.3782,12771.9,0.134126,119.928,3.34273,0,latest,0,13201054,0,0,1,0,0
9,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40314,100,0,0,0,0,0,0,0,0,97.7296,0,0,2884417,0,119.929,0,0,0,0,0,9494509,42486.3,5709.61,26.2362,11.3247,12710.3,0.134387,119.929,3.34268,0,latest,0,13202118,0,0,0,0,0
10,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40314,100,0,0,0,0,0,0,0,0,97.7296,0,0,2881196,0,119.926,0,0,0,0,0,9153042,44068.7,5846.11,26.5762,11.5842,13185.5,0.132659,119.926,3.34221,0,latest,0,13272903,0,0,0,4,0
11,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40318,100,0,0,0,0,0,0,0,0,97.7296,0,0,2888025,0,119.928,0,0,0,3,0,6282287,64205.8,7548.18,30.6265,14.8732,19210.5,0.117562,119.928,3.34223,0,latest,0,13868264,0,0,3,23,0
12,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40321,100,0,0,0,0,0,0,0,0,97.7296,0,0,2879882,0,119.926,0,0,0,2,0,6599661,61123.1,7218.8,29.8052,14.5191,18284.8,0.118103,119.926,3.34283,0,latest,0,13928426,0,0,2,22,0
13,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40323,100,0,0,0,0,0,0,0,0,97.7296,0,0,2882396,0,119.926,0,0,0,1,0,6652826,60614.8,7176.1,29.674,14.4274,18139.2,0.118389,119.926,3.34165,0,latest,0,13970411,0,0,1,22,0
14,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40323,100,0,0,0,0,0,0,0,0,97.7296,0,0,2907533,0,119.927,0,0,0,0,0,6627464,60897.9,7192.04,29.5932,14.3963,18213.3,0.1181,119.927,3.34359,0,latest,0,14074301,0,0,0,17,0
15,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40326,100,0,0,0,0,0,0,0,0,97.7296,0,0,2882317,0,119.93,0,0,0,2,0,6956398,57992.4,6936.28,29.2231,13.9298,17346.3,0.119607,119.93,3.34322,0,latest,0,13848661,0,0,2,9,0
16,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40326,100,0,0,0,0,0,0,0,0,97.7296,0,0,2884154,0,119.924,0,0,0,0,0,8891991,45358,5808.35,27.1969,11.8767,13569.6,0.128056,119.924,3.34262,0,latest,0,13095576,0,0,0,0,0
17,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40329,100,0,0,0,0,0,0,0,0,97.7296,0,0,2886026,0,119.926,0,0,0,2,0,8855046,45545.8,5820.16,27.2347,11.8989,13626.4,0.127787,119.926,3.34247,0,latest,0,13099671,0,0,2,0,0
18,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40332,100,0,0,0,0,0,0,0,0,97.7295,0,0,2900178,0,119.927,0,0,0,2,0,8952375,45062.6,5772.86,27.0124,11.8081,13478.3,0.128108,119.927,3.34334,0,latest,0,13204473,0,0,2,0,0
19,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40335,100,0,0,0,0,0,0,0,0,97.7295,0,0,2892069,0,119.925,0,0,0,2,0,8907116,45276.9,5805.69,27.1889,11.8909,13546.5,0.128226,119.925,3.34232,0,latest,0,13134230,0,0,2,0,0
20,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40337,100,0,0,0,0,0,0,0,0,97.7295,0,0,2887638,0,119.928,0,0,0,1,0,8184303,49274.6,6175.34,28.0016,12.5149,14744.2,0.125325,119.928,3.34196,0,latest,0,13308695,0,0,1,5,0
21,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40337,100,0,0,0,0,0,0,0,0,97.7295,0,0,2885230,0,119.923,0,0,0,0,0,5962043,67644.4,7861.05,31.6526,15.4037,20240.4,0.116211,119.923,3.34205,0,latest,0,13920155,0,0,0,17,0
22,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40341,100,0,0,0,0,0,0,0,0,97.7295,0,0,2887914,0,119.922,0,0,0,3,0,6312125,63892.8,7526.77,31.7232,14.6509,19117.3,0.117803,119.922,3.34214,0,latest,0,13725032,0,0,3,19,0
23,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40341,100,0,0,0,0,0,0,0,0,97.7295,0,0,2893888,0,119.924,0,0,0,0,0,6451829,62505.2,7371.8,31.7075,14.3713,18705.9,0.117939,119.924,3.34147,0,latest,0,13767131,0,0,0,16,0
24,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40343,100,0,0,0,0,0,0,0,0,97.7295,0,0,2880187,0,119.925,0,0,0,1,0,6423650,62788.8,7373.17,31.8737,14.4596,18791.8,0.117428,119.925,3.34128,0,latest,0,13632867,0,0,1,22,0
25,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40343,100,0,0,0,0,0,0,0,0,97.7295,0,0,2880400,0,119.926,0,0,0,0,0,6432518,62716.6,7365.21,31.8705,14.4524,18764,0.117436,119.926,3.3424,0,latest,0,13630432,0,0,0,18,0
26,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40346,100,0,0,0,0,0,0,0,0,97.7295,0,0,2883375,0,119.925,0,0,0,2,0,6425456,62738.3,7382.03,31.9103,14.5017,18789.1,0.117664,119.925,3.33908,0,latest,0,13634121,0,0,2,23,0
27,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40349,100,0,0,0,0,0,0,0,0,97.7295,0,0,2886796,0,119.93,0,0,0,2,0,6181688,65243.1,7616.78,32.3895,14.9165,19517.3,0.116745,119.93,3.34282,0,latest,0,13794742,0,0,2,11,0
28,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40349,100,0,0,0,0,0,0,0,0,97.7295,0,0,2881225,0,119.93,0,0,0,0,0,6142081,65656.3,7662.18,32.3068,15.2025,19642.5,0.116701,119.93,3.34256,0,latest,0,13923743,0,0,0,0,0
29,120,1,1,4,6,200,4,0.8,0,1,0,0,1,10000,0.1,4.40349,100,0,0,0,0,0,0,0,0,97.7295,0,0,2893985,0,119.927,0,0,0,0,0,6196799,65103.6,7605.96,32.1236,15.1191,19474.8,0.116829,119.927,3.34296,0,latest,0,14012164,0,0,0,0,0
0,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,18851213,0,2.08209,0,0,0,288552,0,646,559.207,280.334,42.7337,8.93963,2841.55,0.501307,2.08209,0.196797,0,latest,0,0,0,0,0,0,0
1,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3013266,0,119.285,0,0,0,0,0,5193450,42670.1,6454.37,28.4604,12.9488,23148.4,0.151262,119.285,1.84333,0,latest,0,9049107,0,0,0,0,0
2,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3091749,0,119.906,0,0,0,0,0,5316551,44227.9,6545.58,27.8215,12.9704,22706.2,0.147996,119.906,1.94784,0,latest,0,9489890,0,0,0,0,0
3,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3093584,0,119.927,0,0,0,0,0,6241357,59465.2,7407.79,29.5697,14.2992,19327.6,0.124573,119.927,3.0767,0,latest,0,13217150,0,0,0,0,0
4,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3087842,0,119.929,0,0,0,0,0,6417915,62839.7,7578.46,29.8682,14.4773,18797.3,0.1206,119.929,3.34302,0,latest,0,13996885,0,0,0,0,0
5,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3115882,0,119.926,0,0,0,0,0,6477643,62255.8,7512.08,29.6158,14.3617,18622.9,0.120665,119.926,3.34297,0,latest,0,14121962,0,0,0,0,0
6,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3088962,0,119.929,0,0,0,0,0,6458693,62328.5,7529.64,29.791,14.468,18678.2,0.120806,119.929,3.33696,0,latest,0,13967493,0,0,0,0,0
7,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3091568,0,119.928,0,0,0,0,0,6428470,62412.7,7543.5,29.82,14.4956,18766.3,0.120865,119.928,3.32579,0,latest,0,13938085,0,0,0,0,0
8,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3092069,0,119.927,0,0,0,0,0,6428652,62719.3,7566.11,29.8352,14.5199,18769.3,0.120634,119.927,3.34159,0,latest,0,13988274,0,0,0,0,0
9,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3094087,0,119.926,0,0,0,0,0,6392007,63094,7598.53,29.9107,14.5576,18875.7,0.120432,119.926,3.3426,0,latest,0,13993911,0,0,0,0,0
10,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3092883,0,119.925,0,0,0,0,0,6388740,63137.1,7600.03,30.0081,14.6303,18894.3,0.120373,119.925,3.34159,0,latest,0,14023168,0,0,0,0,0
11,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3102158,0,119.926,0,0,0,0,0,6066814,66472.2,7845.03,31.2013,15.421,19890.8,0.11802,119.926,3.34186,0,latest,0,14191866,0,0,0,0,0
12,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3093796,0,119.924,0,0,0,0,0,6035881,66828,7881.29,31.3103,15.4743,19994.3,0.117934,119.924,3.34235,0,latest,0,14146248,0,0,0,0,0
13,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3099067,0,119.927,0,0,0,0,0,5995403,67280.9,7908.2,31.3247,15.4677,20128.8,0.11754,119.927,3.34252,0,latest,0,14140541,0,0,0,0,0
14,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2975757,0,119.927,0,0,0,0,0,5983882,67407.8,7918.94,31.2876,15.4242,20164.5,0.117478,119.927,3.3429,0,latest,0,14165800,0,0,0,0,0
15,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2890273,0,119.927,0,0,0,0,0,5990113,67337.9,7911.23,31.2547,15.3833,20143.9,0.117485,119.927,3.34285,0,latest,0,14165149,0,0,0,0,0
16,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2885372,0,119.927,0,0,0,0,0,5976673,67471.6,7932.46,31.3641,15.4393,20189.1,0.117567,119.927,3.34197,0,latest,0,14139028,0,0,0,0,0
17,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2882409,0,119.926,0,0,0,0,0,5974718,67491.5,7933.8,31.349,15.4241,20196.8,0.117553,119.926,3.34169,0,latest,0,14131628,0,0,0,0,0
18,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2884676,0,119.928,0,0,0,0,0,5974970,67498.8,7931.98,31.3577,15.4289,20194.3,0.117513,119.928,3.34247,0,latest,0,14122415,0,0,0,0,0
19,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2885315,0,119.927,0,0,0,0,0,5982511,67418.8,7928.96,31.3531,15.4282,20169.5,0.117607,119.927,3.34261,0,latest,0,14139863,0,0,0,0,0
20,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2891368,0,119.926,0,0,0,0,0,6000400,67242.7,7912.12,31.2895,15.4797,20113.9,0.117665,119.926,3.3431,0,latest,0,14176588,0,0,0,0,0
21,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2887505,0,119.927,0,0,0,0,0,5935865,67958.1,7988.99,31.4251,15.8038,20330.3,0.117557,119.927,3.3427,0,latest,0,14095063,0,0,0,0,0
22,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2885077,0,119.926,0,0,0,0,0,5931449,68015.3,7994.61,31.451,15.82,20346.2,0.117541,119.926,3.3429,0,latest,0,14107507,0,0,0,0,0
23,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2887293,0,119.924,0,0,0,0,0,5928937,68033.2,7998.46,31.4433,15.8238,20354.6,0.117567,119.924,3.3424,0,latest,0,14111078,0,0,0,0,0
24,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2886926,0,119.926,0,0,0,0,0,5926347,68062.3,8001.25,31.4388,15.8179,20361.3,0.117558,119.926,3.34273,0,latest,0,14106047,0,0,0,0,0
25,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2887996,0,119.924,0,0,0,0,0,5928351,68030.4,8000.26,31.4383,15.8081,20357,0.117598,119.924,3.34187,0,latest,0,14117267,0,0,0,0,0
26,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2885527,0,119.926,0,0,0,0,0,5916400,68162.2,8010.03,31.4662,15.8233,20397.7,0.117514,119.926,3.34166,0,latest,0,14106440,0,0,0,0,0
27,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2908693,0,119.927,0,0,0,0,0,5971230,67564.6,7943.93,31.2238,15.7131,20211.4,0.117575,119.927,3.3429,0,latest,0,14216593,0,0,0,0,0
28,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2886723,0,119.927,0,0,0,0,0,5925136,68066,8001.84,31.4392,15.8159,20371,0.11756,119.927,3.34132,0,latest,0,14117286,0,0,0,0,0
29,120,1,1,4,6,201,4,0.8,0,0,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2890397,0,119.925,0,0,0,0,0,5936382,67960,7990.17,31.4342,15.8232,20332,0.117572,119.925,3.34252,0,latest,0,14110418,0,0,0,0,0
0,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,18601966,0,1.84639,0,0,0,288552,0,424,714.75,363.611,22.5708,9.82311,3169.7,0.508725,1.84639,0.225495,0,latest,0,0,0,0,0,0,0
1,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40297,100,0,0,0,0,0,0,0,0,97.741,0,0,2811814,0,119.282,0,0,0,1,0,5385770,41357,6270.81,28.0095,12.6231,22331.3,0.151626,119.282,1.85198,0,latest,0,9045194,0,0,1,25,0
2,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.403,100,0,0,0,0,0,0,0,0,97.741,0,0,2830046,0,119.907,0,0,0,2,0,5461869,43387.2,6382.97,27.5334,12.6722,22101.9,0.147116,119.907,1.96306,0,latest,0,9451223,0,0,2,9,0
3,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.403,100,0,0,0,0,0,0,0,0,97.741,0,0,2894454,0,119.927,0,0,0,0,0,6364437,58583.4,7219.05,28.9339,13.9275,18956.1,0.123227,119.927,3.09047,0,latest,0,13142067,0,0,0,22,0
4,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40302,100,0,0,0,0,0,0,0,0,97.741,0,0,2876617,0,119.928,0,0,0,1,0,6519895,61852.6,7397.76,29.3888,14.2481,18504.7,0.119603,119.928,3.34253,0,latest,0,13776719,0,0,1,26,0
5,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40305,100,0,0,0,0,0,0,0,0,97.741,0,0,2914681,0,119.922,0,0,0,2,0,6619145,60935,7290.85,29.5414,14.2156,18235.8,0.11965,119.922,3.34151,0,latest,0,14074557,0,0,2,22,0
6,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40308,100,0,0,0,0,0,0,0,0,97.741,0,0,2908033,0,119.93,0,0,0,2,0,7451360,54115.4,6694.39,28.485,13.1587,16188.5,0.123706,119.93,3.34283,0,latest,0,13824179,0,0,2,15,0
7,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40311,100,0,0,0,0,0,0,0,0,97.7409,0,0,2890732,0,119.93,0,0,0,2,0,9416671,42815.7,5739.3,26.7776,11.4372,12810.4,0.134047,119.93,3.34226,0,latest,0,13194594,0,0,2,0,0
8,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40311,100,0,0,0,0,0,0,0,0,97.7409,0,0,2890774,0,119.928,0,0,0,0,0,9483058,42518.4,5707.07,26.5228,11.4059,12720,0.134226,119.928,3.34266,0,latest,0,13222514,0,0,0,0,0
9,120,1,1,4,6,201,4,0.8,0,1,0,0,1,10000,0.1,4.40312,100,0,0,0,0,0,0,0,0,97.7409,0,0,2887574,0,119.928,0,0,0,1,0,9388261,42943.2,5758,26.6647,11.4774,12848.2,0.134084,119.928,3.34236,0,latest,0,13215074,0,0,1,0,0
