t,c_hash,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9
2,7329360426352113928,1,district,0,37334531,0,21639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,0,warehouse,0,29426241,0,44248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,478527823,176167
3,7329360426352113928,10,stock,0,17137,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,8,orderline,0,92240,149022,3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,7,order_wdc,0,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,6,order,0,2775,181,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,5,neworder,0,0,162179,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,4,history,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,2,customer,0,37,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,1,district,0,26946144,0,23946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7329360426352113928,0,warehouse,0,20837945,0,40418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,455420809,170671
4,7329360426352113928,10,stock,0,19304,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,8,orderline,0,170920,542084,3215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,7,order_wdc,0,0,76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,6,order,0,1097,270318,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,5,neworder,0,0,317168,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,4,history,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,2,customer,0,29,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,1,district,0,29930011,0,20662,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7329360426352113928,0,warehouse,0,32725132,0,30765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,472640599,152670
5,7329360426352113928,10,stock,0,308313,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,8,orderline,0,167444,628800,3028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,7,order_wdc,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,6,order,0,153193,43968,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,5,neworder,0,0,67785,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,4,history,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,2,customer,0,26,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,1,district,0,45129271,0,19198,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7329360426352113928,0,warehouse,0,23529110,0,29051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,480813291,130103
6,7329360426352113928,10,stock,0,82227,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,8,orderline,0,8545,130636,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,7,order_wdc,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,6,order,0,5240,71582,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,5,neworder,0,0,144100,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,4,history,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,2,customer,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,1,district,0,24199950,0,20234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7329360426352113928,0,warehouse,0,28384360,0,28903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,451671160,147149
7,7329360426352113928,10,stock,0,86099,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,8,orderline,0,108226,169559,3628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,7,order_wdc,0,0,2582,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,6,order,0,32204,126805,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,5,neworder,0,0,38833,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,4,history,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,2,customer,0,29,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,1,district,0,22219963,0,21292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7329360426352113928,0,warehouse,0,24132304,0,25155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,451667780,135201
8,7329360426352113928,10,stock,0,5472,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,8,orderline,0,140098,174696,3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,7,order_wdc,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,6,order,0,54661,40557,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,5,neworder,0,0,110145,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,4,history,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,2,customer,0,32,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,1,district,0,27526833,0,20683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7329360426352113928,0,warehouse,0,23445577,0,21798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,456587757,126678
9,7329360426352113928,10,stock,0,53601,0,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,8,orderline,0,455220,226399,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,7,order_wdc,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,6,order,0,108547,410822,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,5,neworder,0,0,89444,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,4,history,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,2,customer,0,37,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,1,district,0,20694991,0,22376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7329360426352113928,0,warehouse,0,11955167,0,21184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436343584,132325
