t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
186,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,536.773,35177959,44.9669,14.986,40.0471,16.5185,6.25643,1.112,220529,678,678,0.678546,17.3318,19,2422.24,43,181076,179812,90.8851,16.5556,46186,2410.25,130927,252.115,1925313,123704,74445.1,1005.84,396.21,47397.4,0.6018,90.8851,2.60993,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,5,0,0,0,0,0,0
186,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,536.773,35177959,44.9669,14.986,40.0471,16.5185,6.25643,1.112,220529,678,678,0.678546,17.3318,19,2422.24,43,181076,179812,90.8851,16.5556,46186,2410.25,130927,252.115,1925313,123704,74445.1,1005.84,396.21,47397.4,0.6018,90.8851,2.60993,0,0,0,0,0,0,0,0,0,0,4,history,0,0,175,0,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,10,stock,13,413,0,880,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,29,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,8,orderline,15248,906854,26872,2834,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,7,order_wdc,266,0,85,2537,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,6,order,798,342,251,8200,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,5,neworder,448,0,4917,300,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,1,district,0,4404,0,3684,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,2093,0,6079,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,2,customer,2,54,0,47,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,5,0,0,0,0,0,0
187,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,538.806,35311185,50.6218,12.7839,36.5943,15.1178,6.7768,1.25811,238970,563,563,0.623609,17.39,19,2209.87,35,195753,194340,88.1296,14.985,46506,2198.59,135761,261.881,1995963,115530,73649.7,998.504,393.435,44383.8,0.637495,88.1296,2.60297,0,0,0,0,0,0,0,0,0,0,4,history,0,0,160,0,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,10,stock,18,684,0,834,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,37,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,8,orderline,14259,648386,23669,7304,1,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,7,order_wdc,233,0,60,33,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,6,order,801,282,261,63877,1,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,5,neworder,383,0,6427,245,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,1,district,0,3823,0,3094,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,2080,0,5436,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,2,customer,1,53,0,49,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,10,0,0,0,0,0,0
188,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,540.683,35434192,42.5075,15.3656,42.1269,19.5133,5.06428,1.56169,216857,1020,1018,0.777248,17.2195,19,2529.26,73,178366,177082,82.2079,16.3479,53770,2516.89,125397,244.688,1844601,112392,73724.9,1013.6,396.425,44752.8,0.655964,82.2079,2.51139,0,0,0,0,0,0,0,0,0,0,4,history,0,0,85,0,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,10,stock,8,452,0,1021,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,51,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,8,orderline,16678,421010,270394,4780,3,4,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,7,order_wdc,305,0,46,4722,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,6,order,924,325,206,21202,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,5,neworder,476,0,4956,314,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,1,district,0,4939,0,4026,1,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,2520,0,6846,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,2,customer,1,47,0,43,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,10,0,0,0,0,0,0
189,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,542.844,35575826,47.9069,13.1199,38.9731,18.1831,6.72477,1.0214,258243,680,682,0.681798,17.3345,19,2269.12,44,212072,210602,94.7138,15.2761,44487,2258.22,144381,286.892,2122048,108231,73177.9,991.46,393.866,44853.5,0.676126,94.7138,2.413,0,0,0,0,0,0,0,0,0,0,4,history,0,0,67,0,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,10,stock,9,428,0,921,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,33,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,8,orderline,15532,775088,28216,7939,1,1,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,7,order_wdc,272,0,65,1353,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,6,order,882,365,218,80209,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,5,neworder,436,0,20018,266,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,1,district,0,4322,0,3471,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,2018,0,5810,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,2,customer,0,71,0,47,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,5,0,0,0,0,0,0
190,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,544.838,35706506,45.854,12.9089,41.237,20.3291,5.59818,1.26287,224597,2740,2739,0.672685,17.289,19,2284.98,1172,184347,183115,88.134,14.9606,47581,2273.59,133189,267.233,1959115,114533,73467.9,1001.42,392.24,45176.7,0.641458,88.134,2.53521,0,0,0,0,0,0,0,0,0,0,4,history,0,0,121,0,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,10,stock,17,544,0,1231,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,84,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,8,orderline,18860,390340,38795,4260,1,2,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,7,order_wdc,308,0,62,8,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,6,order,1078,353,181,18184,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,5,neworder,516,0,1959,311,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,1,district,0,5744,0,4881,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,2834,0,8213,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,2,customer,2,65,0,53,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,8,0,0,0,0,0,0
191,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,547.279,35866491,45.9936,13.6837,40.3227,18.7497,7.46391,1.17425,282829,532,532,0.379747,17.5601,19,2122.95,34,232120,230401,96.4118,15.8714,59705,2112.25,163024,324.399,2393407,103011,72484.1,978.097,393.111,40467.3,0.703654,96.4118,2.54554,0,0,0,0,0,0,0,0,0,0,4,history,0,0,75,0,0,0,0,0,0,0
192,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,549.229,35994290,48.5018,14.8081,36.6901,14.0586,5.97689,1.03061,228117,637,638,0.497915,17.4309,19,2544.49,41,187499,186119,90.5606,16.3463,49572,2536.28,130253,266.578,1910728,129892,74825.9,1005.58,393.952,47575.4,0.576064,90.5606,2.73023,0,0,0,0,0,0,0,0,0,0,10,stock,7,393,0,856,0,0,0,0,0,0
192,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,549.229,35994290,48.5018,14.8081,36.6901,14.0586,5.97689,1.03061,228117,637,638,0.497915,17.4309,19,2544.49,41,187499,186119,90.5606,16.3463,49572,2536.28,130253,266.578,1910728,129892,74825.9,1005.58,393.952,47575.4,0.576064,90.5606,2.73023,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,35,0,0,0,0,0,0
192,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,549.229,35994290,48.5018,14.8081,36.6901,14.0586,5.97689,1.03061,228117,637,638,0.497915,17.4309,19,2544.49,41,187499,186119,90.5606,16.3463,49572,2536.28,130253,266.578,1910728,129892,74825.9,1005.58,393.952,47575.4,0.576064,90.5606,2.73023,0,0,0,0,0,0,0,0,0,0,8,orderline,15550,1390646,29720,11440,1,1,0,0,0,0
192,120,1,20,4,6,240,0,0,300,0,1,0,0,0,1,100,100,0,549.229,35994290,48.5018,14.8081,36.6901,14.0586,5.97689,1.03061,228117,637,638,0.497915,17.4309,19,2544.49,41,187499,186119,90.5606,16.3463,49572,2536.28,130253,266.578,1910728,129892,74825.9,1005.58,393.952,47575.4,0.576064,90.5606,2.73023,0,0,0,0,0,0,0,0,0,0,7,order_wdc,264,0,107,3412,0,0,0,0,0,0
