t,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,c_backoff,c_mutex,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,12,5,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,0,0,0,0,0,6,order,0,352,925,774,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,2159,2928,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,0,0,0,0,0,1,district,0,7699,0,5430,1,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,332641,0,0,0,0,0,warehouse,0,34661,0,40773,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,0,0,0,0,0,2,customer,0,42,0,62,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.99,10,0,1,0,0,0,1,100,512,1,1000,0,188.149,12330502,100,0,0,0,32.1658,1.79598,51134,0,0,11.8054,8.64428,8,0,31572342,40676,40558,72.9511,0,0,0,38904,0,560007,269388,123748,1716.68,422.833,130985,0.459367,72.9511,2.05663,0,0,0,0,0,0,0,0,0,0,4,history,0,0,6,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,10,stock,0,0,18374,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,8,orderline,0,0,23151,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,2428,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,6,order,0,0,2533,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,481,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,1,district,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,22,0,0,0,0,0,warehouse,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,2,customer,0,0,3110,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,2008,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,182.83,11981922,100,0,0,0,25.0822,0.57174,1061583,0,0,14.2986,6.05294,5,0,213031317,848531,846318,1.53431,0,0,0,11981922,0,0,inf,inf,inf,inf,inf,0.839562,1.53431,0.373042,0,0,0,0,0,0,0,0,0,0,4,history,0,0,1388,0,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,10,stock,0,134,0,1272,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,320,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4037,16597,3510,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,143,23,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,6,order,0,82,257,267,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,545,850,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,1,district,0,33258,0,36760,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,311053,0,0,0,0,0,warehouse,0,73776,0,108529,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,2,customer,0,11,0,123,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,67,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,185.206,12137691,100,0,0,0,26.287,10.6536,825387,0,0,13.1847,7.09185,6,0,6551175,659308,657493,115.882,0,0,0,156487,0,2511539,96636.9,81699.5,1032.97,390.965,46382.4,0.845427,115.882,2.08348,0,0,0,0,0,0,0,0,0,0,4,history,0,0,710,0,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,10,stock,0,159,0,1185,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,220,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,8,orderline,0,3935,19115,4296,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,111,11,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,6,order,0,82,274,240,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,604,818,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,1,district,0,36917,0,40520,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,256620,0,0,0,0,0,warehouse,0,75336,0,121812,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,2,customer,0,17,0,118,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,42,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,188.035,12323055,100,0,0,0,27.476,9.83503,675294,0,0,11.8589,8.40538,8,0,7991548,538368,536878,118.39,0,0,0,186941,0,2810110,103752,82006.2,1011.94,387.903,42331.6,0.790406,118.39,2.45094,0,0,0,0,0,0,0,0,0,0,4,history,0,0,54,0,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,10,stock,0,160,0,1230,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,166,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,8,orderline,0,3168,19372,4519,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,128,12,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,6,order,0,93,231,184,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,542,760,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,1,district,0,37945,0,41174,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,832820,0,0,0,0,0,warehouse,0,165092,0,125054,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,2,customer,0,15,0,109,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,37,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,190.967,12515240,100,0,0,0,27.3632,10.0382,685049,0,0,10.4843,9.77024,9,0,6931557,546443,544905,118.559,0,0,0,194361,0,2887331,108250,82267.2,1008.91,386.744,41255.3,0.759977,118.559,2.62389,0,0,0,0,0,0,0,0,0,0,4,history,0,0,34,0,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,10,stock,0,200,0,1227,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,178,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,8,orderline,0,3336,19535,4359,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,121,14,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,6,order,0,92,254,195,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,557,776,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,1,district,0,37393,0,40846,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,279739,0,0,0,0,0,warehouse,0,78220,0,123612,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,2,customer,0,10,0,108,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,42,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,193.875,12705785,100,0,0,0,26.9948,10.0138,697300,0,0,9.12139,11.161,10,0,7062277,555697,554173,118.457,0,0,0,193169,0,2885078,108092,82533.6,1012.63,387.055,41256.3,0.763552,118.457,2.62,0,0,0,0,0,0,0,0,0,0,4,history,0,0,16,0,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,196.797,12897308,100,0,0,0,26.833,10.1463,706261,0,0,7.75152,12.511,12,0,6314178,563400,561837,118.664,0,0,0,194840,0,2886281,108161,82628.7,1013.23,386.288,41308.2,0.763943,118.664,2.61839,0,0,0,0,0,0,0,0,0,0,10,stock,0,167,0,1216,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.6,10,0,0,0,0,0,1,100,512,1,1000,0,196.797,12897308,100,0,0,0,26.833,10.1463,706261,0,0,7.75152,12.511,12,0,6314178,563400,561837,118.664,0,0,0,194840,0,2886281,108161,82628.7,1013.23,386.288,41308.2,0.763943,118.664,2.61839,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,151,0,0,0,0,0,0
