t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,LLC-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,10,stock,0,84,0,272,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4250,6562,44,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,7,1,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,6,order,0,24,43,15,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,1,district,0,37720,0,35297,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,4569,0,9724,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,2,customer,0,1,0,6,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
10,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,8.59645,563377,100,0,0,0,0,0,0,0,0,77.8374,0,0,0,5635748,0,0,9.99022,0,0,0,44467,0,657160,62324.7,64658.6,760.42,148.135,418.163,15206.5,1.03745,9.99022,4.09857,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,188,95,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,10,stock,0,65,0,275,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4176,6349,60,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,7,1,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,6,order,0,16,62,16,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,1,district,0,37840,0,35143,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,4614,0,9896,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,2,customer,0,2,0,3,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
11,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.26704,607325,100,0,0,0,0,0,0,0,0,76.1085,0,0,0,5660692,0,0,9.99006,0,0,0,44800,0,662790,61779.6,64164.8,754.102,146.721,414.904,15077,1.03861,9.99006,4.09761,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,146,91,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,10,stock,0,73,0,301,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4509,6095,46,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,10,0,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,6,order,0,32,21,19,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,1,district,0,36586,0,33742,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,4379,0,9412,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,2,customer,0,4,0,9,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
12,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,9.9191,650058,100,0,0,0,0,0,0,0,0,74.4274,0,0,0,5679270,0,0,9.99013,0,0,0,43566,0,643594,63622,64851.4,768.09,151.876,424.041,15526.6,1.01932,9.99013,4.09761,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,128,79,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,10,stock,0,84,0,309,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4045,6617,53,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,3,0,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,6,order,0,28,29,17,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,1,district,0,37455,0,34633,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,4473,0,9504,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,2,customer,0,4,0,7,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,4,history,0,0,2,0,0,0,0,0,0,0
13,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,10.5887,693938,100,0,0,0,0,0,0,0,0,72.7011,0,0,0,5673241,0,0,9.99033,0,0,0,44717,0,659042,62130,64763.4,758.655,147.511,419.687,15163,1.04239,9.99033,4.09748,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,103,96,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,10,stock,0,74,0,292,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4357,6402,41,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,3,0,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,6,order,0,21,37,20,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,1,district,0,37671,0,35224,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,4596,0,9767,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,2,customer,0,3,0,7,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
14,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.2545,737574,100,0,0,0,0,0,0,0,0,70.9846,0,0,0,5686100,0,0,9.9905,0,0,0,44476,0,657763,62254,64859.9,762.146,147.843,419.988,15192.7,1.04186,9.9905,4.09763,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,184,98,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,10,stock,0,63,0,286,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4195,6885,59,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,2,0,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,6,order,0,31,48,20,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,1,district,0,37259,0,34631,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,4497,0,9562,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,2,customer,0,4,0,7,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
15,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,11.9185,781088,100,0,0,0,0,0,0,0,0,69.2727,0,0,0,5658769,0,0,9.9901,0,0,0,44348,0,654473,62564.6,65150.3,765.234,148.921,421.513,15268.5,1.04133,9.9901,4.09763,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,103,65,0,0,0,0,0,0
16,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,12.5854,824795,100,0,0,0,0,0,0,0,0,67.5535,0,0,0,5731012,0,0,9.99037,0,0,0,44557,0,657754,62246.2,64739.4,760.853,147.98,418.14,15192.7,1.04006,9.99037,4.09712,0,0,0,0,0,0,0,0,0,0,10,stock,0,87,0,314,0,0,0,0,0,0
16,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,12.5854,824795,100,0,0,0,0,0,0,0,0,67.5535,0,0,0,5731012,0,0,9.99037,0,0,0,44557,0,657754,62246.2,64739.4,760.853,147.98,418.14,15192.7,1.04006,9.99037,4.09712,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
16,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,12.5854,824795,100,0,0,0,0,0,0,0,0,67.5535,0,0,0,5731012,0,0,9.99037,0,0,0,44557,0,657754,62246.2,64739.4,760.853,147.98,418.14,15192.7,1.04006,9.99037,4.09712,0,0,0,0,0,0,0,0,0,0,8,orderline,0,4370,6465,44,0,0,0,0,0,0
16,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,12.5854,824795,100,0,0,0,0,0,0,0,0,67.5535,0,0,0,5731012,0,0,9.99037,0,0,0,44557,0,657754,62246.2,64739.4,760.853,147.98,418.14,15192.7,1.04006,9.99037,4.09712,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,5,0,0,0,0,0,0,0
16,10,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,10,0,12.5854,824795,100,0,0,0,0,0,0,0,0,67.5535,0,0,0,5731012,0,0,9.99037,0,0,0,44557,0,657754,62246.2,64739.4,760.853,147.98,418.14,15192.7,1.04006,9.99037,4.09712,0,0,0,0,0,0,0,0,0,0,6,order,0,22,14,24,0,0,0,0,0,0
