t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
12,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,21.7253,1423789,-nan,-nan,-nan,-nan,inf,inf,11146550,0,0,90.6649,5.04858,0,0,0,477022,400664,99.8894,-nan,0,0,128909,0,1577039,194825,75903.3,932.871,397.862,63583.2,0.389598,99.8894,3.06409,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,157,0,0,0,0,0,0
12,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,21.7253,1423789,-nan,-nan,-nan,-nan,inf,inf,11146550,0,0,90.6649,5.04858,0,0,0,477022,400664,99.8894,-nan,0,0,128909,0,1577039,194825,75903.3,932.871,397.862,63583.2,0.389598,99.8894,3.06409,0,0,0,0,0,0,0,0,0,0,4,history,0,0,11,0,0,0,0,0,823,3258
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,10,stock,0,1500,0,2313,0,0,0,0,348,159
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,410,0,0,0,0,0,0
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,8,orderline,0,7700,7995,38,0,0,0,0,11630,39735
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,510,35,0,0,0,0,26044,21935
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,6,order,0,62,189,209,0,0,0,0,844,2608
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,533,330,0,0,0,0,1067,1869
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,1,district,0,50990,0,40496,0,0,0,0,0,0
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,7821492,0,2617220,0,0,0,0,0,0
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,2,customer,0,169,0,369,0,0,0,0,173,84
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,139,0,0,0,0,2,2
13,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,22.6281,1482958,-nan,-nan,-nan,-nan,inf,inf,10849253,0,0,90.2771,5.3873,0,0,0,471327,393301,99.8901,-nan,0,0,129086,0,1577377,194727,75849.1,930.929,397.262,63561.6,0.389515,99.8901,3.0636,0,0,0,0,0,0,0,0,0,0,4,history,0,0,10,0,0,0,0,0,859,3260
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,10,stock,0,1491,0,2268,0,0,0,0,270,123
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,435,0,0,0,0,0,0
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,8,orderline,0,7414,8251,39,0,0,0,0,11677,39434
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,455,40,0,0,0,0,27174,22947
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,6,order,0,52,200,185,0,0,0,0,768,2650
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,538,319,0,0,0,0,1053,1932
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,1,district,0,51908,0,40733,0,0,0,0,0,0
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,7765174,0,2627395,0,0,0,0,0,0
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,2,customer,0,175,0,352,0,0,0,0,90,49
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,132,0,0,0,0,1,0
14,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,23.5441,1542987,-nan,-nan,-nan,-nan,inf,inf,10711488,0,0,89.8835,5.72442,0,0,0,470813,392141,99.879,-nan,0,0,130813,0,1587915,192964,75827.1,930.148,397.767,63137.3,0.392959,99.879,3.05627,0,0,0,0,0,0,0,0,0,0,4,history,0,0,8,0,0,0,0,0,959,3370
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,10,stock,0,1405,0,2333,0,0,0,0,273,125
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,427,0,0,0,0,0,0
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6666,8576,44,0,0,0,0,11694,40302
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,442,31,0,0,0,0,28227,23650
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,6,order,0,60,170,158,0,0,0,0,841,2622
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,506,317,0,0,0,0,1086,1907
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,1,district,0,51902,0,41148,0,0,0,0,0,0
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,7761589,0,2619859,0,0,0,0,0,0
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,2,customer,0,162,0,368,0,0,0,0,128,67
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,146,0,0,0,0,0,0
15,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,24.4462,1602104,-nan,-nan,-nan,-nan,inf,inf,10629789,0,0,89.4958,6.06843,0,0,0,470766,390281,99.889,-nan,0,0,131465,0,1586160,193285,75850.5,932.917,397.802,63215,0.392428,99.889,3.05758,0,0,0,0,0,0,0,0,0,0,4,history,0,0,8,0,0,0,0,0,893,3411
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,10,stock,0,1364,0,2251,0,0,0,0,212,96
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,494,0,0,0,0,0,0
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6952,8340,55,0,0,0,0,11674,39936
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,461,34,0,0,0,0,29307,24582
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,6,order,0,64,180,163,0,0,0,0,872,2691
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,535,300,0,0,0,0,1070,1903
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,1,district,0,52296,0,40790,0,0,0,0,0,0
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,7742527,0,2621986,0,0,0,0,0,0
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,2,customer,0,157,0,330,0,0,0,0,85,39
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,128,0,0,0,0,3,1
16,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,25.3597,1661976,-nan,-nan,-nan,-nan,inf,inf,10440737,0,0,89.1033,6.40791,0,0,0,467595,386864,99.8903,-nan,0,0,132641,0,1586668,193064,76032,934.777,398.873,63195.6,0.393818,99.8903,3.05502,0,0,0,0,0,0,0,0,0,0,4,history,0,0,4,0,0,0,0,0,912,3227
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,10,stock,0,1301,0,2081,0,0,0,0,166,72
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,430,0,0,0,0,0,0
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,8,orderline,0,7003,8028,35,0,0,0,0,11377,39155
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,441,38,0,0,0,0,29424,24787
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,6,order,0,67,172,185,0,0,0,0,812,2598
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,501,294,0,0,0,0,922,1828
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,1,district,0,51919,0,40982,0,0,0,0,0,0
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,7791978,0,2634963,0,0,0,0,0,0
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,2,customer,0,167,0,327,0,0,0,0,73,33
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,131,0,0,0,0,0,0
17,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,26.2843,1722568,-nan,-nan,-nan,-nan,inf,inf,9825100,0,0,88.706,6.72137,0,0,0,448340,368660,99.8864,-nan,0,0,132631,0,1585858,193276,75953.5,931.401,398.108,63228.7,0.392981,99.8864,3.05677,0,0,0,0,0,0,0,0,0,0,4,history,0,0,5,0,0,0,0,0,838,3276
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,10,stock,0,1297,0,2029,0,0,0,0,159,75
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,389,0,0,0,0,0,0
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,8,orderline,0,7120,8463,41,0,0,0,0,11622,40147
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,473,45,0,0,0,0,30694,25875
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,6,order,0,63,159,162,0,0,0,0,802,2641
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,486,305,0,0,0,0,926,1925
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,1,district,0,51373,0,40342,0,0,0,0,0,0
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,7821078,0,2621211,0,0,0,0,0,0
18,100,1,20,4,6,240,0,0,60,0,0,1,0,0,1,100,100,0,27.1819,1781393,-nan,-nan,-nan,-nan,inf,inf,9752402,0,0,88.3204,7.06579,0,0,0,452142,370326,99.8918,-nan,0,0,133125,0,1579904,194019,76107.9,931.278,399.05,63463.6,0.392269,99.8918,3.05718,0,0,0,0,0,0,0,0,0,0,2,customer,0,142,0,285,0,0,0,0,49,29
