t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_cm_merge,c_su_merge,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,cm_threads_pro_page,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
57,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,163443,0,0,119.934,0,0,0,0,0,54701715,7121.36,3735.83,8.86806,3.20012,2205.03,0.524595,119.934,3.2296,0,contention,0,36755921,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,163645,0,0,119.93,0,0,0,0,0,54720738,7118.59,3733.29,8.86061,3.19603,2204.25,0.524442,119.93,3.22949,0,contention,0,36692577,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,164244,0,0,119.934,0,0,0,0,0,54753823,7121.4,3732.99,8.8526,3.19932,2202.69,0.524194,119.934,3.23305,0,contention,0,36714221,0,0,0,0,0
0,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,2027038,0,0,3.17854,0,0,0,116795,0,677,407.767,823.403,17.8464,3.53323,4321.59,2.0193,3.17854,0.0943557,0,contention,0,866,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78322,100,0,0,0,0,0,0,0,0,81.6105,0,18446744073709551545,0,152068,0,0,116.426,0,0,0,70,0,124502354,1702.16,2373.05,2.71004,0.698137,941.665,1.39414,116.426,1.80761,0,contention,0,10969113,0,0,70,0,0
2,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78328,100,0,0,0,0,0,0,0,0,81.6099,0,18446744073709551545,0,172669,0,0,119.903,0,0,0,4,0,152989273,1504.68,2274.98,2.18945,0.581984,788.635,1.51193,119.903,1.90796,0,contention,0,8954454,0,0,4,0,0
3,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78328,100,0,0,0,0,0,0,0,0,81.6099,0,18446744073709551545,0,140333,0,0,119.92,0,0,0,0,0,220703464,1426.15,2271.8,2.10235,0.567576,546.492,1.59296,119.92,2.60965,0,contention,0,11694754,0,0,0,0,0
4,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78328,100,0,0,0,0,0,0,0,0,81.6099,0,18446744073709551545,0,136160,0,0,119.932,0,0,0,0,0,225406560,1416.88,2259.26,2.0967,0.563453,534.317,1.59454,119.932,2.65175,0,contention,0,11942273,0,0,0,0,0
5,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78328,100,0,0,0,0,0,0,0,0,81.6099,0,18446744073709551545,0,136148,0,0,119.916,0,0,0,0,0,225544225,1417.29,2256.88,2.08477,0.55385,533.961,1.59239,119.916,2.6543,0,contention,0,11619080,0,0,0,0,0
6,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78328,100,0,0,0,0,0,0,0,0,81.6099,0,18446744073709551545,0,135289,0,0,119.921,0,0,0,0,0,226090852,1407.95,2258.35,2.08061,0.552495,532.64,1.604,119.921,2.64335,0,contention,0,11459731,0,0,0,0,0
7,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78329,100,0,0,0,0,0,0,0,0,81.6098,0,18446744073709551545,0,135832,0,0,119.932,0,0,0,1,0,226565594,1409.15,2260.96,2.06068,0.549771,531.607,1.60449,119.932,2.65073,0,contention,0,11778006,0,0,1,0,0
8,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,134246,0,0,119.935,0,0,0,1,0,227358271,1397.25,2275.15,2.01166,0.549039,529.837,1.6283,119.935,2.63714,0,contention,0,11542643,0,0,1,0,0
9,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,135459,0,0,119.944,0,0,0,0,0,230902694,1378.59,2258.81,1.93084,0.541843,521.662,1.63849,119.944,2.64268,0,contention,0,11289758,0,0,0,0,0
10,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,134015,0,0,119.931,0,0,0,0,0,229739561,1380.13,2270.28,1.94461,0.544457,524.28,1.64498,119.931,2.63242,0,contention,0,10894735,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,136799,0,0,119.91,0,0,0,1,0,232956886,1375.25,2238.25,1.85238,0.546606,516.924,1.62752,119.91,2.66045,0,contention,0,11408655,0,0,1,0,0
12,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,140015,0,0,119.934,0,0,0,0,0,228790962,1433.75,2267.61,1.81316,0.553125,526.526,1.58159,119.934,2.72304,0,contention,0,12925298,0,0,0,0,0
13,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,134098,0,0,119.931,0,0,0,0,0,234477063,1353.52,2251.52,1.85825,0.538421,513.717,1.66346,119.931,2.63476,0,contention,0,10878398,0,0,0,0,0
14,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133723,0,0,119.919,0,0,0,1,0,235968007,1339.67,2245.11,1.82314,0.536976,511.157,1.67587,119.919,2.62086,0,contention,0,10309974,0,0,1,0,0
15,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133321,0,0,119.934,0,0,0,0,0,237483008,1330.07,2246.03,1.78929,0.525543,507.226,1.68865,119.934,2.62225,0,contention,0,10194679,0,0,0,0,0
16,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133239,0,0,119.923,0,0,0,0,0,236342501,1336.17,2245.38,1.79023,0.523691,509.617,1.68045,119.923,2.62192,0,contention,0,9815045,0,0,0,0,0
17,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133279,0,0,119.916,0,0,0,0,0,239142252,1318.32,2242.75,1.75654,0.509869,504.378,1.70121,119.916,2.61376,0,contention,0,9823083,0,0,0,0,0
18,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133319,0,0,119.926,0,0,0,0,0,236866505,1333.25,2249.48,1.79029,0.521192,508.528,1.68722,119.926,2.62178,0,contention,0,10358209,0,0,0,0,0
19,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133726,0,0,119.925,0,0,0,0,0,233437337,1357.26,2257.82,1.83886,0.538973,515.985,1.66352,119.925,2.63042,0,contention,0,11048734,0,0,0,0,0
20,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133655,0,0,119.921,0,0,0,0,0,235064189,1345.06,2249.2,1.81094,0.53205,513.062,1.6722,119.921,2.62162,0,contention,0,10344985,0,0,0,0,0
21,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133197,0,0,119.93,0,0,0,0,0,237103582,1331.32,2244.41,1.78652,0.523301,508.017,1.68585,119.93,2.62062,0,contention,0,9828581,0,0,0,0,0
22,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133017,0,0,119.935,0,0,0,0,0,238139219,1323.42,2244.94,1.76545,0.518388,505.789,1.69631,119.935,2.61655,0,contention,0,9754222,0,0,0,0,0
23,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133627,0,0,119.934,0,0,0,0,0,235629675,1343.15,2250.38,1.79292,0.529879,511.173,1.67545,119.934,2.62758,0,contention,0,10270683,0,0,0,0,0
24,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133549,0,0,119.919,0,0,0,0,0,236101443,1337.77,2247.61,1.80086,0.526151,510.798,1.68012,119.919,2.61898,0,contention,0,10185047,0,0,0,0,0
25,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133369,0,0,119.934,0,0,0,0,0,235989454,1338.53,2247.38,1.79325,0.526347,510.434,1.67899,119.934,2.62234,0,contention,0,10142878,0,0,0,0,0
26,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,133093,0,0,119.933,0,0,0,0,0,237389159,1328.27,2244.07,1.76967,0.515095,507.369,1.68946,119.933,2.61796,0,contention,0,9626990,0,0,0,0,0
27,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,137412,0,0,119.921,0,0,0,0,0,234169987,1379.04,2259.36,1.73469,0.524,515.176,1.63836,119.921,2.67683,0,contention,0,11382089,0,0,0,0,0
28,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,145183,0,0,119.918,0,0,0,0,0,228877413,1474.64,2291.28,1.63536,0.526645,526.96,1.55378,119.918,2.7984,0,contention,0,14514227,0,0,0,0,0
29,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,142651,0,0,119.925,0,0,0,0,0,229156774,1453.1,2284.33,1.69568,0.525951,526.328,1.57204,119.925,2.76083,0,contention,0,13748282,0,0,0,0,0
30,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,141870,0,0,119.934,0,0,0,0,0,229663621,1444.93,2281.5,1.69031,0.524809,524.491,1.57897,119.934,2.75493,0,contention,0,13263171,0,0,0,0,0
31,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,135825,0,0,119.917,0,0,0,1,0,233225456,1371.66,2261.72,1.72197,0.538704,517.182,1.64889,119.917,2.65218,0,contention,0,11282079,0,0,1,0,0
32,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,138816,0,0,119.933,0,0,0,0,0,233538557,1391.09,2266.96,1.65864,0.539556,516.581,1.62963,119.933,2.69287,0,contention,0,12255747,0,0,0,0,0
33,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,139622,0,0,119.919,0,0,0,0,0,230734602,1417.13,2280.95,1.65766,0.552125,522.782,1.60956,119.919,2.71074,0,contention,0,12945492,0,0,0,0,0
34,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,145575,0,0,119.928,0,0,0,0,0,225909194,1497.44,2304.9,1.5993,0.567064,533.984,1.53922,119.928,2.80428,0,contention,0,15185775,0,0,0,0,0
35,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,142510,0,0,119.937,0,0,0,0,0,230447050,1436.35,2272.83,1.64611,0.556455,526.762,1.58236,119.937,2.72676,0,contention,0,13914130,0,0,0,0,0
36,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,136029,0,0,119.934,0,0,0,0,0,231397445,1385.94,2271.35,1.72327,0.551811,520.608,1.63885,119.934,2.66216,0,contention,0,11988155,0,0,0,0,0
37,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133662,0,0,119.935,0,0,0,0,0,238686681,1316.76,2237.06,1.71411,0.525777,504.639,1.69892,119.935,2.60931,0,contention,0,10425049,0,0,0,0,0
38,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133226,0,0,119.934,0,0,0,0,0,238663002,1318.47,2246.47,1.69947,0.52312,504.74,1.70384,119.934,2.61218,0,contention,0,10270323,0,0,0,0,0
39,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,132795,0,0,119.93,0,0,0,0,0,234620546,1340.65,2260.06,1.75709,0.541579,513.467,1.68579,119.93,2.61097,0,contention,0,10931142,0,0,0,0,0
40,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78337,100,0,0,0,0,0,0,0,0,81.609,0,18446744073709551545,0,132999,0,0,119.925,0,0,0,1,0,237245707,1325.71,2251,1.69719,0.532704,507.628,1.69796,119.925,2.61157,0,contention,0,10563713,0,0,1,0,0
41,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78337,100,0,0,0,0,0,0,0,0,81.609,0,18446744073709551545,0,132382,0,0,119.933,0,0,0,0,0,237993817,1317.8,2246.21,1.67703,0.542263,506.126,1.70452,119.933,2.60369,0,contention,0,10316916,0,0,0,0,0
42,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78337,100,0,0,0,0,0,0,0,0,81.609,0,18446744073709551545,0,132932,0,0,119.936,0,0,0,0,0,238057989,1320.86,2247.41,1.67206,0.538352,505.963,1.70147,119.936,2.61059,0,contention,0,10726371,0,0,0,0,0
43,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132711,0,0,119.931,0,0,0,1,0,237820735,1321.26,2247.12,1.71194,0.537328,506.463,1.70075,119.931,2.6088,0,contention,0,10424503,0,0,1,0,0
44,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132521,0,0,119.93,0,0,0,0,0,238665431,1315.29,2252.11,1.6676,0.545642,504.671,1.71225,119.93,2.60624,0,contention,0,10679717,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132831,0,0,119.933,0,0,0,0,0,238995385,1315.68,2250.29,1.63908,0.542217,504.115,1.71036,119.933,2.60989,0,contention,0,10610435,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132373,0,0,119.92,0,0,0,0,0,239111665,1311.32,2250.31,1.6373,0.548988,503.742,1.71606,119.92,2.60316,0,contention,0,10551834,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,133597,0,0,119.919,0,0,0,0,0,243142649,1289.64,2228.24,1.61933,0.534262,496.111,1.72779,119.919,2.59951,0,contention,0,10409983,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132644,0,0,119.942,0,0,0,0,0,240185312,1308.96,2250.37,1.61605,0.542371,501.518,1.7192,119.942,2.61,0,contention,0,10679586,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132406,0,0,119.93,0,0,0,0,0,239431148,1310.27,2251.18,1.63371,0.541297,503.071,1.7181,119.93,2.60454,0,contention,0,10620075,0,0,0,0,0
50,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132274,0,0,119.917,0,0,0,0,0,241114514,1297.84,2244.83,1.63312,0.532785,500.39,1.72967,119.917,2.59366,0,contention,0,10104539,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132826,0,0,119.937,0,0,0,0,0,239781136,1311.58,2249.41,1.62594,0.542845,502.336,1.71504,119.937,2.61097,0,contention,0,10461337,0,0,0,0,0
52,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132246,0,0,119.929,0,0,0,0,0,241574397,1297.09,2243.11,1.60475,0.53141,498.633,1.72935,119.929,2.60128,0,contention,0,9902945,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132284,0,0,119.934,0,0,0,0,0,240727192,1302.41,2244.76,1.62108,0.535732,500.431,1.72354,119.934,2.60258,0,contention,0,9991680,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132739,0,0,119.942,0,0,0,0,0,240881953,1304.1,2245.47,1.61258,0.536491,500.047,1.72186,119.942,2.60795,0,contention,0,10183582,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132277,0,0,119.933,0,0,0,0,0,240463696,1302.95,2245.42,1.62269,0.537686,500.975,1.72334,119.933,2.60082,0,contention,0,10101996,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,131863,0,0,119.933,0,0,0,0,0,241606440,1292.97,2244.63,1.6369,0.530304,498.598,1.73603,119.933,2.5932,0,contention,0,9878926,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132767,0,0,119.93,0,0,0,0,0,241256506,1299.62,2244.09,1.63014,0.53598,499.48,1.72673,119.93,2.60194,0,contention,0,10340643,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,132138,0,0,119.934,0,0,0,0,0,240996487,1298.34,2246.14,1.60589,0.534867,499.805,1.73001,119.934,2.59768,0,contention,0,10100216,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,132125,0,0,119.929,0,0,0,1,0,240667418,1300.75,2246.92,1.62837,0.536925,500.476,1.7274,119.929,2.59904,0,contention,0,10217234,0,0,1,0,0
0,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,2075531,0,0,1.12244,0,0,0,116795,0,616,420.206,883.956,19.5601,3.53896,1458.14,2.10362,1.12244,0.288179,0,contention,0,585,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171954,0,0,118.296,0,0,0,0,0,26171090,8224.08,4710.67,11.8216,4.83083,4554.08,0.572789,118.296,1.80587,0,contention,0,29463137,0,0,0,0,0
2,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,172728,0,0,119.907,0,0,0,0,0,26828196,8630.9,4782.37,11.9383,4.9661,4499.48,0.554099,119.907,1.9182,0,contention,0,31397767,0,0,0,0,0
3,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,172522,0,0,119.931,0,0,0,0,0,29113217,12668.8,5207.32,12.4924,5.67135,4144.17,0.411036,119.931,3.05701,0,contention,0,39419707,0,0,0,0,0
4,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171757,0,0,119.925,0,0,0,0,0,30173751,13365,5219.34,12.4812,5.66265,3998.42,0.390525,119.925,3.34256,0,contention,0,40915939,0,0,0,0,0
5,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171417,0,0,119.928,0,0,0,0,0,30293502,13310.2,5210.84,12.4855,5.64533,3983.12,0.391492,119.928,3.34166,0,contention,0,40950643,0,0,0,0,0
6,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,172098,0,0,119.934,0,0,0,0,0,30442331,13247.2,5185.57,12.4211,5.61038,3963.12,0.391445,119.934,3.34262,0,contention,0,41145552,0,0,0,0,0
7,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171187,0,0,119.924,0,0,0,0,0,30677211,13142.9,5189.64,12.4227,5.60777,3932.87,0.394862,119.924,3.34182,0,contention,0,41163726,0,0,0,0,0
8,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171273,0,0,119.932,0,0,0,0,0,30617044,13170.1,5192.49,12.4473,5.61906,3940.52,0.394262,119.932,3.34224,0,contention,0,41106967,0,0,0,0,0
9,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171679,0,0,119.925,0,0,0,0,0,30665619,13149.5,5185.63,12.4297,5.60973,3935.43,0.394361,119.925,3.3413,0,contention,0,41082454,0,0,0,0,0
10,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171720,0,0,119.932,0,0,0,0,0,30568086,13136.7,5197.42,12.461,5.60753,3947.77,0.39564,119.932,3.32763,0,contention,0,41117014,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171710,0,0,119.933,0,0,0,0,0,30553578,13158.9,5192.91,12.4428,5.62332,3948.84,0.394632,119.933,3.33234,0,contention,0,41035460,0,0,0,0,0
12,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171407,0,0,119.93,0,0,0,0,0,30553505,13199.1,5188.81,12.43,5.63166,3948.74,0.393117,119.93,3.34262,0,contention,0,40975529,0,0,0,0,0
13,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171433,0,0,119.919,0,0,0,0,0,30588026,13183,5190.01,12.4284,5.62815,3943.85,0.393691,119.919,3.34266,0,contention,0,41041164,0,0,0,0,0
14,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171288,0,0,119.932,0,0,0,0,0,30591109,13182.7,5189.7,12.4324,5.62519,3943.78,0.393674,119.932,3.34267,0,contention,0,41030756,0,0,0,0,0
15,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171294,0,0,119.928,0,0,0,0,0,30581154,13185,5189.12,12.4314,5.62678,3945.13,0.393561,119.928,3.3421,0,contention,0,41015483,0,0,0,0,0
16,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171373,0,0,119.928,0,0,0,0,0,30604614,13175.1,5191.16,12.4362,5.61007,3942.1,0.394014,119.928,3.34214,0,contention,0,41069816,0,0,0,0,0
17,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171509,0,0,119.929,0,0,0,0,0,30633616,13163.8,5186.98,12.4141,5.60022,3938.37,0.394035,119.929,3.34243,0,contention,0,41046979,0,0,0,0,0
18,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171545,0,0,119.932,0,0,0,0,0,30632409,13163.8,5190.44,12.4195,5.61414,3938.56,0.394296,119.932,3.34229,0,contention,0,41100043,0,0,0,0,0
19,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171475,0,0,119.929,0,0,0,0,0,30625223,13168.2,5192.31,12.4386,5.6166,3939.42,0.394307,119.929,3.34267,0,contention,0,41101530,0,0,0,0,0
20,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171252,0,0,119.929,0,0,0,0,0,30567945,13191.1,5187.36,12.4376,5.61352,3947.04,0.393248,119.929,3.34201,0,contention,0,40966791,0,0,0,0,0
