t,tpcc_warehouse_count,tpcc_warehouse_affinity,c_tag,c_mutex,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_run_for_seconds,c_fs,c_bstar,c_bulk_insert,c_backoff_strategy,c_cm_split,c_cm_update_on,c_cm_period,c_cm_slowpath_threshold,c_su_kwaymerge,c_su_merge,c_su_target_pct,c_zipf_factor,c_backoff,c_hash,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx
0,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,18.26,1196942,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196942,0.00,0
1,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,18.84,1234659,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.17,0.00,0,0.00,0,0,0,-nan,0,0.00,38073,0.00,594877
2,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,19.49,1277481,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.86,0.00,0,0.00,0,0,0,-nan,0,0.00,43824,0.00,654980
3,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,20.15,1320665,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.55,0.00,0,0.00,0,0,0,-nan,0,0.00,44169,0.00,660257
4,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,20.81,1363689,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.25,0.00,0,0.00,0,0,0,-nan,0,0.00,44077,0.00,656400
5,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,21.46,1406422,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.94,0.00,0,0.00,0,0,0,-nan,0,0.00,43813,0.00,656777
6,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,22.11,1449215,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.63,0.00,0,0.00,0,0,0,-nan,0,0.00,43855,0.00,654429
7,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,22.77,1491950,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.33,0.00,0,0.00,0,0,0,-nan,0,0.00,43812,0.00,653829
8,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,23.42,1534747,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.02,0.00,0,0.00,0,0,0,-nan,0,0.00,43826,0.00,654041
9,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16905579515033205126,24.07,1577200,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.72,0.00,0,0.00,0,0,0,-nan,0,0.00,43508,0.00,651169
0,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,18.25,1196163,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196163,0.00,0
1,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,18.81,1232612,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.18,0.00,0,0.00,0,0,0,-nan,0,0.00,36626,0.00,576506
2,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,19.51,1278887,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.85,0.00,0,0.00,0,0,0,-nan,0,0.00,47433,0.00,708581
3,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,20.24,1326561,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.51,0.00,0,0.00,0,0,0,-nan,0,0.00,48754,0.00,726067
4,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,20.96,1373386,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.18,0.00,0,0.00,0,0,0,-nan,0,0.00,48018,0.00,720987
5,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,21.68,1420591,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.84,0.00,0,0.00,0,0,0,-nan,0,0.00,48381,0.00,720630
6,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,22.39,1467554,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.50,0.00,0,0.00,0,0,0,-nan,0,0.00,48107,0.00,719203
7,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,23.11,1514361,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.17,0.00,0,0.00,0,0,0,-nan,0,0.00,47930,0.00,715132
8,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,23.82,1560953,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.84,0.00,0,0.00,0,0,0,-nan,0,0.00,47735,0.00,713486
9,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,614194314952165706,24.53,1607540,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.50,0.00,0,0.00,0,0,0,-nan,0,0.00,47746,0.00,712874
0,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,18.28,1198314,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1198314,0.00,0
1,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,18.74,1228146,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.22,0.00,0,0.00,0,0,0,-nan,0,0.00,29888,0.00,472900
2,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,19.36,1268708,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.93,0.00,0,0.00,0,0,0,-nan,0,0.00,41450,0.00,622251
3,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,20.03,1312423,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.61,0.00,0,0.00,0,0,0,-nan,0,0.00,44763,0.00,664859
4,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,20.69,1355770,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.30,0.00,0,0.00,0,0,0,-nan,0,0.00,44400,0.00,666800
5,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,21.35,1399093,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.99,0.00,0,0.00,0,0,0,-nan,0,0.00,44401,0.00,662932
6,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,22.01,1442354,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.68,0.00,0,0.00,0,0,0,-nan,0,0.00,44336,0.00,663292
7,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,22.67,1485701,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.37,0.00,0,0.00,0,0,0,-nan,0,0.00,44402,0.00,662551
8,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,23.33,1528865,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.06,0.00,0,0.00,0,0,0,-nan,0,0.00,44242,0.00,661806
9,100,0,rome,1,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6001292424550629248,23.99,1571989,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.76,0.00,0,0.00,0,0,0,-nan,0,0.00,44176,0.00,659616
0,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,18.25,1196124,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196124,0.00,0
1,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,18.96,1242292,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.11,0.00,0,0.00,0,0,0,-nan,0,0.00,46476,0.00,724547
2,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,19.91,1305139,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.66,0.00,0,0.00,0,0,0,-nan,0,0.00,64374,0.00,959168
3,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,20.93,1371701,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.19,0.00,0,0.00,0,0,0,-nan,0,0.00,68232,0.00,1019781
4,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,21.95,1438202,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.71,0.00,0,0.00,0,0,0,-nan,0,0.00,68137,0.00,1016692
5,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,22.95,1504306,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.24,0.00,0,0.00,0,0,0,-nan,0,0.00,67750,0.00,1015026
6,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,23.96,1570529,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.77,0.00,0,0.00,0,0,0,-nan,0,0.00,67845,0.00,1015238
7,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,24.98,1636775,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.29,0.00,0,0.00,0,0,0,-nan,0,0.00,67867,0.00,1012238
8,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,25.98,1702548,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.82,0.00,0,0.00,0,0,0,-nan,0,0.00,67419,0.00,1009275
9,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7025730310774254566,27.00,1769146,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.35,0.00,0,0.00,0,0,0,-nan,0,0.00,68225,0.00,1007023
0,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,18.27,1197647,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1197647,0.00,0
1,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,19.03,1247187,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.08,0.00,0,0.00,0,0,0,-nan,0,0.00,50024,0.00,779895
2,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,19.94,1307034,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.65,0.00,0,0.00,0,0,0,-nan,0,0.00,61259,0.00,910997
3,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,20.87,1368047,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.21,0.00,0,0.00,0,0,0,-nan,0,0.00,62497,0.00,930994
4,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,21.80,1428667,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.78,0.00,0,0.00,0,0,0,-nan,0,0.00,62140,0.00,928100
5,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,22.72,1489269,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.35,0.00,0,0.00,0,0,0,-nan,0,0.00,62090,0.00,927144
6,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,23.65,1549793,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.92,0.00,0,0.00,0,0,0,-nan,0,0.00,62022,0.00,928945
7,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,24.57,1610232,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.48,0.00,0,0.00,0,0,0,-nan,0,0.00,61892,0.00,926782
8,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,25.49,1670478,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.05,0.00,0,0.00,0,0,0,-nan,0,0.00,61773,0.00,923096
9,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17748498515248998637,26.41,1730903,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.62,0.00,0,0.00,0,0,0,-nan,0,0.00,61904,0.00,918740
0,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,18.26,1196695,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196695,0.00,0
1,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,18.96,1242644,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.11,0.00,0,0.00,0,0,0,-nan,0,0.00,46292,0.00,721756
2,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,19.89,1303829,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.67,0.00,0,0.00,0,0,0,-nan,0,0.00,62661,0.00,934120
3,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,20.91,1370677,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.20,0.00,0,0.00,0,0,0,-nan,0,0.00,68516,0.00,1022351
4,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,21.93,1437176,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.72,0.00,0,0.00,0,0,0,-nan,0,0.00,68133,0.00,1017983
5,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,22.94,1503321,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.25,0.00,0,0.00,0,0,0,-nan,0,0.00,67810,0.00,1015327
6,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,23.95,1569551,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.77,0.00,0,0.00,0,0,0,-nan,0,0.00,67844,0.00,1015256
7,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,24.96,1635807,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.30,0.00,0,0.00,0,0,0,-nan,0,0.00,67873,0.00,1013640
8,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,25.97,1701821,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.83,0.00,0,0.00,0,0,0,-nan,0,0.00,67658,0.00,1011633
9,100,0,rome,0,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,15621189559143672721,26.99,1768557,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.35,0.00,0,0.00,0,0,0,-nan,0,0.00,68349,0.00,1006879
0,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,18.26,1196697,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196697,0.00,0
1,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,18.87,1236691,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.15,0.00,0,0.00,0,0,0,-nan,0,0.00,40075,0.00,624552
2,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,19.71,1291520,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.76,0.00,0,0.00,0,0,0,-nan,0,0.00,56296,0.00,842687
3,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,20.62,1351553,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.33,0.00,0,0.00,0,0,0,-nan,0,0.00,61468,0.00,918731
4,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,21.54,1411695,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.90,0.00,0,0.00,0,0,0,-nan,0,0.00,61663,0.00,920293
5,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,22.46,1471617,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.47,0.00,0,0.00,0,0,0,-nan,0,0.00,61362,0.00,916391
6,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,23.37,1531273,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.05,0.00,0,0.00,0,0,0,-nan,0,0.00,61181,0.00,916716
7,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,24.28,1590915,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.62,0.00,0,0.00,0,0,0,-nan,0,0.00,61060,0.00,915157
8,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,25.19,1650609,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.19,0.00,0,0.00,0,0,0,-nan,0,0.00,61202,0.00,914908
9,100,0,rome,1,30,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,12462835854496303737,26.10,1710284,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.77,0.00,0,0.00,0,0,0,-nan,0,0.00,61125,0.00,912045
0,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,18.25,1196044,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.45,0.00,0,0.00,0,0,0,-nan,0,0.00,1196044,0.00,0
1,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,19.12,1252770,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.04,0.00,0,0.00,0,0,0,-nan,0,0.00,57273,0.00,882122
2,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,20.31,1330943,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.48,0.00,0,0.00,0,0,0,-nan,0,0.00,80128,0.00,1195836
3,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,21.60,1415688,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.87,0.00,0,0.00,0,0,0,-nan,0,0.00,86863,0.00,1297839
4,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,22.89,1500357,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.27,0.00,0,0.00,0,0,0,-nan,0,0.00,86768,0.00,1296460
5,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,24.19,1585009,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.66,0.00,0,0.00,0,0,0,-nan,0,0.00,86716,0.00,1296146
6,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,25.47,1669465,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.06,0.00,0,0.00,0,0,0,-nan,0,0.00,86517,0.00,1295179
7,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,26.77,1754548,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.45,0.00,0,0.00,0,0,0,-nan,0,0.00,87179,0.00,1287631
8,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,28.06,1838849,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,86.85,0.00,0,0.00,0,0,0,-nan,0,0.00,86360,0.00,1288988
9,100,0,rome,0,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,11136834504833433476,29.34,1922814,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,86.25,0.00,0,0.00,0,0,0,-nan,0,0.00,86022,0.00,1286931
0,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,18.29,1198703,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1198703,0.00,0
1,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,19.20,1258434,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.00,0.00,0,0.00,0,0,0,-nan,0,0.00,60369,0.00,927926
2,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,20.37,1334813,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.45,0.00,0,0.00,0,0,0,-nan,0,0.00,78263,0.00,1168268
3,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,21.55,1412486,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.90,0.00,0,0.00,0,0,0,-nan,0,0.00,79603,0.00,1189879
4,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,22.74,1490046,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.34,0.00,0,0.00,0,0,0,-nan,0,0.00,79449,0.00,1186131
5,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,23.91,1567283,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.79,0.00,0,0.00,0,0,0,-nan,0,0.00,79125,0.00,1183107
6,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,25.09,1644251,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.24,0.00,0,0.00,0,0,0,-nan,0,0.00,78886,0.00,1181542
7,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,26.27,1721490,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.69,0.00,0,0.00,0,0,0,-nan,0,0.00,79111,0.00,1181427
8,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,27.45,1799005,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,87.13,0.00,0,0.00,0,0,0,-nan,0,0.00,79428,0.00,1172649
9,100,0,rome,1,40,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1563245883392970620,28.62,1875885,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,86.58,0.00,0,0.00,0,0,0,-nan,0,0.00,78787,0.00,1178882
